budget_cogs,budget_net_sales,budget_opex,budget_trade_spend,budget_units,channel_id,month,sku_id,version
4051110,8022000,0,200550,255,MT,2025-05-01,SKU014,FY_BASE
3408023,6748560,0,168714,210,GT,2025-05-01,SKU014,FY_BASE
3472060,6875366,0,171884,237,EC,2025-05-01,SKU014,FY_BASE
3671960,7271208,0,181780,234,CV,2025-05-01,SKU014,FY_BASE
3176579,6290256,0,157256,198,FS,2025-05-01,SKU014,FY_BASE
4603485,8685820,0,217146,249,MT,2025-05-01,SKU015,FY_BASE
5162178,9739958,0,243499,273,GT,2025-05-01,SKU015,FY_BASE
4739484,8942422,0,223561,277,EC,2025-05-01,SKU015,FY_BASE
3416461,6446153,0,161154,187,CV,2025-05-01,SKU015,FY_BASE
4766075,8992594,0,224815,255,FS,2025-05-01,SKU015,FY_BASE
5162548,12005926,0,300148,313,MT,2025-05-01,SKU016,FY_BASE
4910130,11418908,0,285473,292,GT,2025-05-01,SKU016,FY_BASE
3944797,9173947,0,229349,259,EC,2025-05-01,SKU016,FY_BASE
4775689,11106254,0,277656,293,CV,2025-05-01,SKU016,FY_BASE
4078129,9484020,0,237100,245,FS,2025-05-01,SKU016,FY_BASE
2113639,4645240,0,116131,111,MT,2025-05-01,SKU017,FY_BASE
2751822,6047803,0,151195,142,GT,2025-05-01,SKU017,FY_BASE
2704247,5943247,0,148581,154,EC,2025-05-01,SKU017,FY_BASE
2168259,4765281,0,119132,115,CV,2025-05-01,SKU017,FY_BASE
2331713,5124511,0,128113,121,FS,2025-05-01,SKU017,FY_BASE
2745449,5719686,0,142992,126,MT,2025-05-01,SKU018,FY_BASE
3074198,6404580,0,160114,139,GT,2025-05-01,SKU018,FY_BASE
3333071,6943898,0,173597,166,EC,2025-05-01,SKU018,FY_BASE
2672883,5568507,0,139213,124,CV,2025-05-01,SKU018,FY_BASE
2416236,5033826,0,125846,110,FS,2025-05-01,SKU018,FY_BASE
1175835,2328386,0,58210,132,MT,2025-05-01,SKU019,FY_BASE
1246989,2469285,0,61732,137,GT,2025-05-01,SKU019,FY_BASE
1212228,2400451,0,60011,147,EC,2025-05-01,SKU019,FY_BASE
1055287,2089678,0,52242,119,CV,2025-05-01,SKU019,FY_BASE
1132885,2243336,0,56083,125,FS,2025-05-01,SKU019,FY_BASE
1508276,2845804,0,71145,135,MT,2025-05-01,SKU020,FY_BASE
1796507,3389636,0,84741,157,GT,2025-05-01,SKU020,FY_BASE
1646254,3106139,0,77653,159,EC,2025-05-01,SKU020,FY_BASE
1526403,2880006,0,72000,138,CV,2025-05-01,SKU020,FY_BASE
1627984,3071667,0,76792,144,FS,2025-05-01,SKU020,FY_BASE
1390564,3233869,0,80847,132,MT,2025-05-01,SKU021,FY_BASE
1584765,3685500,0,92138,147,GT,2025-05-01,SKU021,FY_BASE
1473425,3426570,0,85664,151,EC,2025-05-01,SKU021,FY_BASE
1514670,3522488,0,88062,145,CV,2025-05-01,SKU021,FY_BASE
1524941,3546375,0,88659,143,FS,2025-05-01,SKU021,FY_BASE
2522711,5544205,0,138605,198,MT,2025-05-01,SKU022,FY_BASE
1619671,3559579,0,88989,124,GT,2025-05-01,SKU022,FY_BASE
1969585,4328591,0,108215,167,EC,2025-05-01,SKU022,FY_BASE
1518365,3336937,0,83423,120,CV,2025-05-01,SKU022,FY_BASE
1931554,4245010,0,106125,150,FS,2025-05-01,SKU022,FY_BASE
2356543,4909464,0,122737,156,MT,2025-05-01,SKU023,FY_BASE
2610317,5438160,0,135954,169,GT,2025-05-01,SKU023,FY_BASE
2019935,4208198,0,105205,145,EC,2025-05-01,SKU023,FY_BASE
2606204,5429592,0,135740,174,CV,2025-05-01,SKU023,FY_BASE
3128268,6517224,0,162931,205,FS,2025-05-01,SKU023,FY_BASE
3289847,6514366,0,162859,187,MT,2025-05-01,SKU024,FY_BASE
3028375,5996615,0,149915,168,GT,2025-05-01,SKU024,FY_BASE
2938752,5819149,0,145479,181,EC,2025-05-01,SKU024,FY_BASE
3362132,6657501,0,166438,193,CV,2025-05-01,SKU024,FY_BASE
3542282,7014224,0,175356,199,FS,2025-05-01,SKU024,FY_BASE
3834466,7234841,0,180871,189,MT,2025-05-01,SKU025,FY_BASE
4422631,8344586,0,208615,213,GT,2025-05-01,SKU025,FY_BASE
3407363,6428986,0,160725,182,EC,2025-05-01,SKU025,FY_BASE
2973922,5611174,0,140279,148,CV,2025-05-01,SKU025,FY_BASE
3267245,6164613,0,154115,159,FS,2025-05-01,SKU025,FY_BASE
3738352,8693842,0,217346,208,MT,2025-05-01,SKU026,FY_BASE
3386335,7875197,0,196880,185,GT,2025-05-01,SKU026,FY_BASE
2623294,6100684,0,152517,158,EC,2025-05-01,SKU026,FY_BASE
3536007,8223271,0,205582,199,CV,2025-05-01,SKU026,FY_BASE
3629360,8440372,0,211009,200,FS,2025-05-01,SKU026,FY_BASE
3882698,8533402,0,213335,189,MT,2025-05-01,SKU027,FY_BASE
4028292,8853390,0,221335,192,GT,2025-05-01,SKU027,FY_BASE
4264320,9372132,0,234303,224,EC,2025-05-01,SKU027,FY_BASE
5191948,11410875,0,285272,255,CV,2025-05-01,SKU027,FY_BASE
4305086,9461728,0,236543,207,FS,2025-05-01,SKU027,FY_BASE
1940682,4043088,0,101077,228,MT,2025-05-01,SKU028,FY_BASE
1503684,3132675,0,78317,173,GT,2025-05-01,SKU028,FY_BASE
1896357,3950743,0,98769,242,EC,2025-05-01,SKU028,FY_BASE
1723181,3589960,0,89749,205,CV,2025-05-01,SKU028,FY_BASE
1707124,3556508,0,88913,199,FS,2025-05-01,SKU028,FY_BASE
2101357,4160911,0,104023,197,MT,2025-05-01,SKU029,FY_BASE
2234291,4424135,0,110603,205,GT,2025-05-01,SKU029,FY_BASE
2161953,4280897,0,107022,219,EC,2025-05-01,SKU029,FY_BASE
2628820,5205344,0,130134,249,CV,2025-05-01,SKU029,FY_BASE
1738295,3442010,0,86050,161,FS,2025-05-01,SKU029,FY_BASE
1913247,3609900,0,90248,147,MT,2025-05-01,SKU030,FY_BASE
2550161,4811625,0,120291,192,GT,2025-05-01,SKU030,FY_BASE
2748665,5186160,0,129654,228,EC,2025-05-01,SKU030,FY_BASE
3668100,6920944,0,173024,285,CV,2025-05-01,SKU030,FY_BASE
2779092,5243569,0,131089,211,FS,2025-05-01,SKU030,FY_BASE
3023020,7030280,0,175757,251,MT,2025-05-01,SKU031,FY_BASE
2709948,6302205,0,157555,220,GT,2025-05-01,SKU031,FY_BASE
2905435,6756826,0,168921,261,EC,2025-05-01,SKU031,FY_BASE
2784646,6475920,0,161898,234,CV,2025-05-01,SKU031,FY_BASE
3166431,7363794,0,184095,260,FS,2025-05-01,SKU031,FY_BASE
3650010,8022000,0,200550,255,MT,2025-05-01,SKU032,FY_BASE
4039472,8877960,0,221949,276,GT,2025-05-01,SKU032,FY_BASE
2912547,6401203,0,160030,220,EC,2025-05-01,SKU032,FY_BASE
4406384,9684360,0,242109,311,CV,2025-05-01,SKU032,FY_BASE
2935831,6452376,0,161309,203,FS,2025-05-01,SKU032,FY_BASE
4664712,9718151,0,242954,278,MT,2025-05-01,SKU033,FY_BASE
4465843,9303840,0,232596,261,GT,2025-05-01,SKU033,FY_BASE
4339704,9041051,0,226026,280,EC,2025-05-01,SKU033,FY_BASE
4565144,9510716,0,237768,275,CV,2025-05-01,SKU033,FY_BASE
3815737,7949452,0,198736,225,FS,2025-05-01,SKU033,FY_BASE
2053913,4067154,0,101679,106,MT,2025-05-01,SKU034,FY_BASE
2459856,4871002,0,121775,124,GT,2025-05-01,SKU034,FY_BASE
2225224,4406384,0,110160,124,EC,2025-05-01,SKU034,FY_BASE
2638219,5224196,0,130605,138,CV,2025-05-01,SKU034,FY_BASE
2274980,4504910,0,112623,116,FS,2025-05-01,SKU034,FY_BASE
3455802,6520382,0,163010,156,MT,2025-05-01,SKU035,FY_BASE
2951676,5569200,0,139230,131,GT,2025-05-01,SKU035,FY_BASE
2753573,5195421,0,129886,135,EC,2025-05-01,SKU035,FY_BASE
2816154,5313499,0,132837,129,CV,2025-05-01,SKU035,FY_BASE
2419286,4564691,0,114117,108,FS,2025-05-01,SKU035,FY_BASE
2776815,6457710,0,161443,143,MT,2025-05-01,SKU036,FY_BASE
2733720,6357488,0,158937,138,GT,2025-05-01,SKU036,FY_BASE
2546238,5921483,0,148037,142,EC,2025-05-01,SKU036,FY_BASE
2178564,5066428,0,126661,113,CV,2025-05-01,SKU036,FY_BASE
2866018,6665158,0,166629,146,FS,2025-05-01,SKU036,FY_BASE
1156432,2689376,0,67234,152,MT,2025-06-01,SKU001,FY_BASE
927088,2156018,0,53900,119,GT,2025-06-01,SKU001,FY_BASE
931842,2167074,0,54177,133,EC,2025-06-01,SKU001,FY_BASE
1274882,2964843,0,74121,169,CV,2025-06-01,SKU001,FY_BASE
1176383,2735775,0,68394,153,FS,2025-06-01,SKU001,FY_BASE
1265348,2781127,0,69528,132,MT,2025-06-01,SKU002,FY_BASE
1642349,3609742,0,90244,167,GT,2025-06-01,SKU002,FY_BASE
1358866,2986672,0,74667,153,EC,2025-06-01,SKU002,FY_BASE
1252098,2752005,0,68800,132,CV,2025-06-01,SKU002,FY_BASE
1575947,3463796,0,86595,162,FS,2025-06-01,SKU002,FY_BASE
1901214,3960862,0,99022,161,MT,2025-06-01,SKU003,FY_BASE
1769040,3685500,0,92138,147,GT,2025-06-01,SKU003,FY_BASE
1800338,3750705,0,93768,165,EC,2025-06-01,SKU003,FY_BASE
1797957,3745744,0,93644,154,CV,2025-06-01,SKU003,FY_BASE
2139984,4458300,0,111458,180,FS,2025-06-01,SKU003,FY_BASE
2049284,4058129,0,101453,145,MT,2025-06-01,SKU004,FY_BASE
2593151,5135130,0,128378,180,GT,2025-06-01,SKU004,FY_BASE
1959279,3879896,0,96997,150,EC,2025-06-01,SKU004,FY_BASE
2199191,4354985,0,108875,157,CV,2025-06-01,SKU004,FY_BASE
2799877,5544504,0,138613,196,FS,2025-06-01,SKU004,FY_BASE
2942149,5551224,0,138781,176,MT,2025-06-01,SKU005,FY_BASE
2882225,5438160,0,135954,169,GT,2025-06-01,SKU005,FY_BASE
2921438,5512147,0,137804,190,EC,2025-06-01,SKU005,FY_BASE
2743055,5175576,0,129389,166,CV,2025-06-01,SKU005,FY_BASE
2783925,5252688,0,131317,165,FS,2025-06-01,SKU005,FY_BASE
2923633,6799147,0,169979,195,MT,2025-06-01,SKU006,FY_BASE
2391014,5560498,0,139012,156,GT,2025-06-01,SKU006,FY_BASE
2290180,5326001,0,133150,165,EC,2025-06-01,SKU006,FY_BASE
2999046,6974525,0,174363,202,CV,2025-06-01,SKU006,FY_BASE
2675836,6222874,0,155572,176,FS,2025-06-01,SKU006,FY_BASE
3469791,7625914,0,190648,199,MT,2025-06-01,SKU007,FY_BASE
2870298,6308348,0,157709,161,GT,2025-06-01,SKU007,FY_BASE
2547215,5598274,0,139957,158,EC,2025-06-01,SKU007,FY_BASE
3556710,7816946,0,195424,206,CV,2025-06-01,SKU007,FY_BASE
3272382,7192048,0,179801,186,FS,2025-06-01,SKU007,FY_BASE
4254869,8864310,0,221608,212,MT,2025-06-01,SKU008,FY_BASE
3550365,7396594,0,184915,173,GT,2025-06-01,SKU008,FY_BASE
4080767,8501598,0,212540,220,EC,2025-06-01,SKU008,FY_BASE
3886445,8096760,0,202419,196,CV,2025-06-01,SKU008,FY_BASE
3741324,7794426,0,194861,185,FS,2025-06-01,SKU008,FY_BASE
3773609,7472493,0,186812,165,MT,2025-06-01,SKU009,FY_BASE
4684997,9277222,0,231931,201,GT,2025-06-01,SKU009,FY_BASE
4517794,8946126,0,223653,214,EC,2025-06-01,SKU009,FY_BASE
3342246,6618308,0,165458,148,CV,2025-06-01,SKU009,FY_BASE
4825249,9554948,0,238874,209,FS,2025-06-01,SKU009,FY_BASE
2104572,3970890,0,99272,224,MT,2025-06-01,SKU010,FY_BASE
1914249,3611790,0,90295,200,GT,2025-06-01,SKU010,FY_BASE
1607969,3033904,0,75848,186,EC,2025-06-01,SKU010,FY_BASE
2461177,4643730,0,116093,265,CV,2025-06-01,SKU010,FY_BASE
1633622,3082306,0,77058,172,FS,2025-06-01,SKU010,FY_BASE
1844814,4290266,0,107257,203,MT,2025-06-01,SKU011,FY_BASE
2138992,4974401,0,124360,231,GT,2025-06-01,SKU011,FY_BASE
1763730,4101697,0,102542,210,EC,2025-06-01,SKU011,FY_BASE
2467631,5738677,0,143467,274,CV,2025-06-01,SKU011,FY_BASE
1864132,4335191,0,108380,203,FS,2025-06-01,SKU011,FY_BASE
3227977,7094456,0,177361,289,MT,2025-06-01,SKU012,FY_BASE
1944741,4274156,0,106854,170,GT,2025-06-01,SKU012,FY_BASE
2696803,5927040,0,148176,261,EC,2025-06-01,SKU012,FY_BASE
2189647,4812412,0,120310,198,CV,2025-06-01,SKU012,FY_BASE
2754647,6054169,0,151354,244,FS,2025-06-01,SKU012,FY_BASE
2606348,5429891,0,135747,194,MT,2025-06-01,SKU013,FY_BASE
3235132,6739858,0,168496,236,GT,2025-06-01,SKU013,FY_BASE
2445126,5094013,0,127350,197,EC,2025-06-01,SKU013,FY_BASE
3081293,6419361,0,160484,232,CV,2025-06-01,SKU013,FY_BASE
3576205,7450427,0,186261,263,FS,2025-06-01,SKU013,FY_BASE
3127457,6192984,0,154825,197,MT,2025-06-01,SKU014,FY_BASE
4367563,8648640,0,216216,269,GT,2025-06-01,SKU014,FY_BASE
2918326,5778864,0,144472,199,EC,2025-06-01,SKU014,FY_BASE
3655925,7239456,0,180986,233,CV,2025-06-01,SKU014,FY_BASE
3716925,7360248,0,184006,232,FS,2025-06-01,SKU014,FY_BASE
4999686,9433370,0,235834,270,MT,2025-06-01,SKU015,FY_BASE
4025728,7595713,0,189893,213,GT,2025-06-01,SKU015,FY_BASE
4931154,9304064,0,232602,289,EC,2025-06-01,SKU015,FY_BASE
4760642,8982344,0,224559,260,CV,2025-06-01,SKU015,FY_BASE
4651689,8776772,0,219419,249,FS,2025-06-01,SKU015,FY_BASE
5028019,11693068,0,292327,305,MT,2025-06-01,SKU016,FY_BASE
3691182,8584144,0,214604,219,GT,2025-06-01,SKU016,FY_BASE
4503902,10474191,0,261855,296,EC,2025-06-01,SKU016,FY_BASE
4176648,9713135,0,242828,256,CV,2025-06-01,SKU016,FY_BASE
4248051,9879188,0,246980,255,FS,2025-06-01,SKU016,FY_BASE
2598418,5710661,0,142767,137,MT,2025-06-01,SKU017,FY_BASE
2395471,5264635,0,131616,123,GT,2025-06-01,SKU017,FY_BASE
2417705,5313499,0,132837,138,EC,2025-06-01,SKU017,FY_BASE
2628774,5777376,0,144434,140,CV,2025-06-01,SKU017,FY_BASE
2801974,6158026,0,153951,146,FS,2025-06-01,SKU017,FY_BASE
2656886,5535180,0,138380,122,MT,2025-06-01,SKU018,FY_BASE
2757737,5745285,0,143632,124,GT,2025-06-01,SKU018,FY_BASE
2699174,5623279,0,140582,135,EC,2025-06-01,SKU018,FY_BASE
2891972,6024942,0,150624,135,CV,2025-06-01,SKU018,FY_BASE
3467747,7224472,0,180612,158,FS,2025-06-01,SKU018,FY_BASE
1248755,2472782,0,61820,140,MT,2025-06-01,SKU019,FY_BASE
1153930,2285010,0,57125,126,GT,2025-06-01,SKU019,FY_BASE
951262,1883687,0,47092,115,EC,2025-06-01,SKU019,FY_BASE
1334894,2643354,0,66084,151,CV,2025-06-01,SKU019,FY_BASE
976307,1933281,0,48332,108,FS,2025-06-01,SKU019,FY_BASE
1691098,3190750,0,79769,151,MT,2025-06-01,SKU020,FY_BASE
1668186,3147520,0,78688,146,GT,2025-06-01,SKU020,FY_BASE
1424643,2688005,0,67200,138,EC,2025-06-01,SKU020,FY_BASE
1334189,2517338,0,62933,120,CV,2025-06-01,SKU020,FY_BASE
1812719,3420225,0,85506,160,FS,2025-06-01,SKU020,FY_BASE
1918762,4462238,0,111556,182,MT,2025-06-01,SKU021,FY_BASE
1782861,4146188,0,103655,165,GT,2025-06-01,SKU021,FY_BASE
1493336,3472875,0,86822,153,EC,2025-06-01,SKU021,FY_BASE
1898670,4415512,0,110388,182,CV,2025-06-01,SKU021,FY_BASE
1644758,3825019,0,95625,154,FS,2025-06-01,SKU021,FY_BASE
2184615,4801167,0,120029,171,MT,2025-06-01,SKU022,FY_BASE
2190539,4814185,0,120355,168,GT,2025-06-01,SKU022,FY_BASE
1897527,4170228,0,104256,161,EC,2025-06-01,SKU022,FY_BASE
2380488,5231639,0,130791,189,CV,2025-06-01,SKU022,FY_BASE
1642479,3609704,0,90243,128,FS,2025-06-01,SKU022,FY_BASE
2264129,4716936,0,117923,150,MT,2025-06-01,SKU023,FY_BASE
2358720,4914000,0,122850,153,GT,2025-06-01,SKU023,FY_BASE
2332883,4860173,0,121504,167,EC,2025-06-01,SKU023,FY_BASE
2438554,5080320,0,127008,163,CV,2025-06-01,SKU023,FY_BASE
2567981,5349960,0,133749,168,FS,2025-06-01,SKU023,FY_BASE
3325801,6585560,0,164639,189,MT,2025-06-01,SKU024,FY_BASE
3670758,7268625,0,181716,204,GT,2025-06-01,SKU024,FY_BASE
2706309,5358878,0,133972,166,EC,2025-06-01,SKU024,FY_BASE
3628968,7185874,0,179647,208,CV,2025-06-01,SKU024,FY_BASE
3742102,7409897,0,185247,210,FS,2025-06-01,SKU024,FY_BASE
4062461,7665021,0,191626,200,MT,2025-06-01,SKU025,FY_BASE
4464953,8424439,0,210611,215,GT,2025-06-01,SKU025,FY_BASE
4843049,9137829,0,228446,258,EC,2025-06-01,SKU025,FY_BASE
3753295,7081688,0,177042,187,CV,2025-06-01,SKU025,FY_BASE
4021224,7587216,0,189680,196,FS,2025-06-01,SKU025,FY_BASE
3738352,8693842,0,217346,208,MT,2025-06-01,SKU026,FY_BASE
2937318,6830972,0,170774,160,GT,2025-06-01,SKU026,FY_BASE
3469518,8068646,0,201716,209,EC,2025-06-01,SKU026,FY_BASE
3118940,7253348,0,181334,175,CV,2025-06-01,SKU026,FY_BASE
4166358,9689204,0,242230,230,FS,2025-06-01,SKU026,FY_BASE
4533312,9963324,0,249083,220,MT,2025-06-01,SKU027,FY_BASE
4135428,9088852,0,227221,197,GT,2025-06-01,SKU027,FY_BASE
3682822,8094114,0,202353,194,EC,2025-06-01,SKU027,FY_BASE
4631218,10178500,0,254462,227,CV,2025-06-01,SKU027,FY_BASE
5153379,11326108,0,283153,248,FS,2025-06-01,SKU027,FY_BASE
2226587,4638722,0,115968,262,MT,2025-06-01,SKU028,FY_BASE
1963634,4090905,0,102273,226,GT,2025-06-01,SKU028,FY_BASE
1352254,2817196,0,70430,172,EC,2025-06-01,SKU028,FY_BASE
1903215,3965031,0,99126,226,CV,2025-06-01,SKU028,FY_BASE
1978512,4121901,0,103048,231,FS,2025-06-01,SKU028,FY_BASE
2896171,5734727,0,143368,271,MT,2025-06-01,SKU029,FY_BASE
2212060,4380115,0,109503,203,GT,2025-06-01,SKU029,FY_BASE
2443509,4838409,0,120960,248,EC,2025-06-01,SKU029,FY_BASE
2424116,4800009,0,120000,230,CV,2025-06-01,SKU029,FY_BASE
3014512,5969056,0,149226,279,FS,2025-06-01,SKU029,FY_BASE
2936303,5540194,0,138505,225,MT,2025-06-01,SKU030,FY_BASE
3174137,5988938,0,149723,239,GT,2025-06-01,SKU030,FY_BASE
3288581,6204870,0,155122,273,EC,2025-06-01,SKU030,FY_BASE
2918704,5506988,0,137675,226,CV,2025-06-01,SKU030,FY_BASE
3114730,5876850,0,146921,237,FS,2025-06-01,SKU030,FY_BASE
2826401,6573026,0,164326,235,MT,2025-06-01,SKU031,FY_BASE
3287067,7644341,0,191109,267,GT,2025-06-01,SKU031,FY_BASE
2689797,6255342,0,156384,242,EC,2025-06-01,SKU031,FY_BASE
2444165,5684105,0,142103,205,CV,2025-06-01,SKU031,FY_BASE
3464449,8056857,0,201421,285,FS,2025-06-01,SKU031,FY_BASE
3007608,6610128,0,165253,210,MT,2025-06-01,SKU032,FY_BASE
4844385,10647000,0,266175,332,GT,2025-06-01,SKU032,FY_BASE
3101324,6816096,0,170402,235,EC,2025-06-01,SKU032,FY_BASE
2643830,5810616,0,145265,187,CV,2025-06-01,SKU032,FY_BASE
3614465,7943880,0,198597,250,FS,2025-06-01,SKU032,FY_BASE
4989363,10394506,0,259863,298,MT,2025-06-01,SKU033,FY_BASE
5076408,10575850,0,264396,297,GT,2025-06-01,SKU033,FY_BASE
4308143,8975298,0,224382,278,EC,2025-06-01,SKU033,FY_BASE
4886394,10179988,0,254500,295,CV,2025-06-01,SKU033,FY_BASE
4540900,9460209,0,236505,268,FS,2025-06-01,SKU033,FY_BASE
2527893,5005728,0,125143,131,MT,2025-06-01,SKU034,FY_BASE
2721972,5390044,0,134751,138,GT,2025-06-01,SKU034,FY_BASE
2480577,4912034,0,122801,139,EC,2025-06-01,SKU034,FY_BASE
1915152,3792380,0,94810,100,CV,2025-06-01,SKU034,FY_BASE
2534407,5018627,0,125466,130,FS,2025-06-01,SKU034,FY_BASE
3184759,6008980,0,150224,144,MT,2025-06-01,SKU035,FY_BASE
2836376,5351653,0,133791,125,GT,2025-06-01,SKU035,FY_BASE
2670132,5037984,0,125950,131,EC,2025-06-01,SKU035,FY_BASE
2682052,5060475,0,126512,122,CV,2025-06-01,SKU035,FY_BASE
2670345,5038386,0,125960,119,FS,2025-06-01,SKU035,FY_BASE
2300790,5350674,0,133767,118,MT,2025-06-01,SKU036,FY_BASE
2612221,6074932,0,151873,132,GT,2025-06-01,SKU036,FY_BASE
3260650,7582907,0,189573,182,EC,2025-06-01,SKU036,FY_BASE
2119684,4929498,0,123237,110,CV,2025-06-01,SKU036,FY_BASE
2505261,5826188,0,145655,128,FS,2025-06-01,SKU036,FY_BASE
970161,2256188,0,56405,128,MT,2025-07-01,SKU001,FY_BASE
1212345,2819408,0,70485,156,GT,2025-07-01,SKU001,FY_BASE
989186,2300432,0,57511,141,EC,2025-07-01,SKU001,FY_BASE
1128962,2625494,0,65637,150,CV,2025-07-01,SKU001,FY_BASE
831311,1933281,0,48332,108,FS,2025-07-01,SKU001,FY_BASE
1432099,3147632,0,78691,149,MT,2025-07-01,SKU002,FY_BASE
1391991,3059477,0,76487,142,GT,2025-07-01,SKU002,FY_BASE
1404162,3086228,0,77156,158,EC,2025-07-01,SKU002,FY_BASE
1504460,3306674,0,82667,158,CV,2025-07-01,SKU002,FY_BASE
1248863,2744894,0,68622,129,FS,2025-07-01,SKU002,FY_BASE
1865115,3885656,0,97141,158,MT,2025-07-01,SKU003,FY_BASE
1547910,3224812,0,80620,129,GT,2025-07-01,SKU003,FY_BASE
1755886,3658095,0,91452,161,EC,2025-07-01,SKU003,FY_BASE
2024190,4217062,0,105427,173,CV,2025-07-01,SKU003,FY_BASE
1690101,3521044,0,88026,142,FS,2025-07-01,SKU003,FY_BASE
2179168,4315334,0,107883,154,MT,2025-07-01,SKU004,FY_BASE
2224805,4405708,0,110143,154,GT,2025-07-01,SKU004,FY_BASE
1692711,3352019,0,83800,130,EC,2025-07-01,SKU004,FY_BASE
2413399,4779173,0,119479,172,CV,2025-07-01,SKU004,FY_BASE
2245735,4447154,0,111179,157,FS,2025-07-01,SKU004,FY_BASE
3095208,5840016,0,146000,186,MT,2025-07-01,SKU005,FY_BASE
2708597,5110560,0,127764,159,GT,2025-07-01,SKU005,FY_BASE
2544478,4800902,0,120023,165,EC,2025-07-01,SKU005,FY_BASE
2978655,5620104,0,140503,181,CV,2025-07-01,SKU005,FY_BASE
2423046,4571784,0,114295,144,FS,2025-07-01,SKU005,FY_BASE
2571572,5980401,0,149510,171,MT,2025-07-01,SKU006,FY_BASE
3078626,7159595,0,178990,201,GT,2025-07-01,SKU006,FY_BASE
2403276,5589014,0,139725,173,EC,2025-07-01,SKU006,FY_BASE
2620378,6093903,0,152348,176,CV,2025-07-01,SKU006,FY_BASE
3155321,7337956,0,183449,208,FS,2025-07-01,SKU006,FY_BASE
3398616,7469485,0,186737,195,MT,2025-07-01,SKU007,FY_BASE
3814953,8384512,0,209613,214,GT,2025-07-01,SKU007,FY_BASE
3188127,7006873,0,175172,198,EC,2025-07-01,SKU007,FY_BASE
3662355,8049132,0,201228,212,CV,2025-07-01,SKU007,FY_BASE
2714998,5967029,0,149176,154,FS,2025-07-01,SKU007,FY_BASE
5093569,10611602,0,265290,254,MT,2025-07-01,SKU008,FY_BASE
3696557,7701160,0,192529,181,GT,2025-07-01,SKU008,FY_BASE
3684026,7675054,0,191876,199,EC,2025-07-01,SKU008,FY_BASE
3663784,7632884,0,190822,185,CV,2025-07-01,SKU008,FY_BASE
3596632,7492984,0,187325,177,FS,2025-07-01,SKU008,FY_BASE
4961597,9824944,0,245624,217,MT,2025-07-01,SKU009,FY_BASE
4922815,9748148,0,243704,211,GT,2025-07-01,SKU009,FY_BASE
4883520,9670336,0,241758,232,EC,2025-07-01,SKU009,FY_BASE
4679143,9265630,0,231641,207,CV,2025-07-01,SKU009,FY_BASE
5131240,10160871,0,254022,222,FS,2025-07-01,SKU009,FY_BASE
2200234,4151385,0,103785,235,MT,2025-07-01,SKU010,FY_BASE
1787283,3372232,0,84306,187,GT,2025-07-01,SKU010,FY_BASE
1943699,3667356,0,91684,224,EC,2025-07-01,SKU010,FY_BASE
1684960,3179169,0,79479,182,CV,2025-07-01,SKU010,FY_BASE
2010612,3793608,0,94840,212,FS,2025-07-01,SKU010,FY_BASE
1937519,4505857,0,112646,213,MT,2025-07-01,SKU011,FY_BASE
2101134,4886359,0,122159,226,GT,2025-07-01,SKU011,FY_BASE
1412696,3285340,0,82134,168,EC,2025-07-01,SKU011,FY_BASE
1834670,4266675,0,106667,204,CV,2025-07-01,SKU011,FY_BASE
2117054,4923382,0,123085,231,FS,2025-07-01,SKU011,FY_BASE
1961880,4311825,0,107796,175,MT,2025-07-01,SKU012,FY_BASE
2690031,5912156,0,147804,236,GT,2025-07-01,SKU012,FY_BASE
1927793,4236908,0,105923,187,EC,2025-07-01,SKU012,FY_BASE
2562114,5631019,0,140775,232,CV,2025-07-01,SKU012,FY_BASE
2224464,4888931,0,122223,197,FS,2025-07-01,SKU012,FY_BASE
2866983,5972881,0,149322,213,MT,2025-07-01,SKU013,FY_BASE
2548892,5310191,0,132755,186,GT,2025-07-01,SKU013,FY_BASE
2964557,6176161,0,154404,239,EC,2025-07-01,SKU013,FY_BASE
2972701,6193128,0,154828,223,CV,2025-07-01,SKU013,FY_BASE
3396009,7075019,0,176875,250,FS,2025-07-01,SKU013,FY_BASE
4132132,8182440,0,204561,260,MT,2025-07-01,SKU014,FY_BASE
4450282,8812440,0,220311,274,GT,2025-07-01,SKU014,FY_BASE
3965931,7853328,0,196333,270,EC,2025-07-01,SKU014,FY_BASE
4136968,8192016,0,204800,263,CV,2025-07-01,SKU014,FY_BASE
3815170,7554792,0,188870,238,FS,2025-07-01,SKU014,FY_BASE
5546822,10465702,0,261643,300,MT,2025-07-01,SKU015,FY_BASE
5065868,9558242,0,238956,268,GT,2025-07-01,SKU015,FY_BASE
3676585,6936952,0,173424,215,EC,2025-07-01,SKU015,FY_BASE
4816650,9088018,0,227200,263,CV,2025-07-01,SKU015,FY_BASE
3622217,6834371,0,170859,194,FS,2025-07-01,SKU015,FY_BASE
4220846,9815920,0,245398,256,MT,2025-07-01,SKU016,FY_BASE
5442347,12656621,0,316416,323,GT,2025-07-01,SKU016,FY_BASE
3556530,8270999,0,206775,234,EC,2025-07-01,SKU016,FY_BASE
3377926,7855643,0,196391,207,CV,2025-07-01,SKU016,FY_BASE
5386528,12526810,0,313170,323,FS,2025-07-01,SKU016,FY_BASE
3335283,7330102,0,183253,175,MT,2025-07-01,SKU017,FY_BASE
3226956,7092028,0,177301,166,GT,2025-07-01,SKU017,FY_BASE
