SnapshotDate,TargetMonth,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,ForecastUnits,ForecastRevenueVND,ForecastCOGSVND,ForecastTradeSpendVND,ForecastOPEXVND,Status,Approved,ActualAvailabilityDate,Eligibility,EvidenceClass,WorkingCapitalDaysDelta
2025-05-01,2025-06-01,SKU009,CH01,UPSIDE,FV_UPSIDE_202506,8560,171491040.0,139539248.02,4205612.74,27486648.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU009,CH01,DOWNSIDE,FV_DOWNSIDE_202506,7680,153861120.0,149115470.92,4289724.99,30291408.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU010,CH01,BASE,FV_BASE_202506,6180,141497280.0,105129540.67,3604810.92,24040800.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU010,CH01,UPSIDE,FV_UPSIDE_202506,6420,146992320.0,103107818.74,3604810.92,23559984.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU010,CH01,DOWNSIDE,FV_DOWNSIDE_202506,5760,131880960.0,110183845.51,3676907.14,25964064.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU011,CH01,BASE,FV_BASE_202506,4120,137566800.0,61325565.39,3504677.29,23373000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU011,CH01,UPSIDE,FV_UPSIDE_202506,4280,142909200.0,60146227.6,3504677.29,22905540.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU011,CH01,DOWNSIDE,FV_DOWNSIDE_202506,3840,128217600.0,64273909.88,3574770.84,25242840.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU012,CH01,BASE,FV_BASE_202506,5150,142479900.0,82570493.41,3629844.33,24207750.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU012,CH01,UPSIDE,FV_UPSIDE_202506,5350,148013100.0,80982599.3,3629844.33,23723595.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU012,CH01,DOWNSIDE,FV_DOWNSIDE_202506,4800,132796800.0,86540228.67,3702441.22,26144370.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU001,CH02,BASE,FV_BASE_202506,7210,213228540.0,125536667.8,7940751.8,36228150.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU001,CH02,UPSIDE,FV_UPSIDE_202506,7490,221509260.0,123122501.11,7940751.8,35503587.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU001,CH02,DOWNSIDE,FV_DOWNSIDE_202506,6720,198737280.0,131572084.52,8099566.84,39126402.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU002,CH02,BASE,FV_BASE_202506,5150,176871600.0,93718618.35,6586798.73,30051000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU002,CH02,UPSIDE,FV_UPSIDE_202506,5350,183740400.0,91916337.23,6586798.73,29449980.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU002,CH02,DOWNSIDE,FV_DOWNSIDE_202506,4800,164851200.0,98224321.16,6718534.7,32455080.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU003,CH02,BASE,FV_BASE_202506,4120,125775360.0,70346814.76,4683945.76,21369600.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU003,CH02,UPSIDE,FV_UPSIDE_202506,4280,130659840.0,68993991.4,4683945.76,20942208.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU003,CH02,DOWNSIDE,FV_DOWNSIDE_202506,3840,117227520.0,73728873.16,4777624.68,23079168.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU004,CH02,BASE,FV_BASE_202506,6180,165080160.0,106908646.12,6147678.81,28047600.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU004,CH02,UPSIDE,FV_UPSIDE_202506,6420,171491040.0,104852710.62,6147678.81,27486648.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU004,CH02,DOWNSIDE,FV_DOWNSIDE_202506,5760,153861120.0,112048484.88,6270632.39,30291408.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU005,CH02,BASE,FV_BASE_202506,5150,132653700.0,89813675.92,4940099.05,22538250.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU005,CH02,UPSIDE,FV_UPSIDE_202506,5350,137805300.0,88086489.85,4940099.05,22087485.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU005,CH02,DOWNSIDE,FV_DOWNSIDE_202506,4800,123638400.0,94131641.11,5038901.03,24341310.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU006,CH02,BASE,FV_BASE_202506,4120,117914400.0,72892258.72,4391199.15,20034000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU006,CH02,UPSIDE,FV_UPSIDE_202506,4280,122493600.0,71490484.52,4391199.15,19633320.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU006,CH02,DOWNSIDE,FV_DOWNSIDE_202506,3840,109900800.0,76396694.24,4479023.13,21636720.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU007,CH02,BASE,FV_BASE_202506,7210,158201820.0,128067649.0,5891525.53,26878950.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU007,CH02,UPSIDE,FV_UPSIDE_202506,7490,164345580.0,125604809.59,5891525.53,26341371.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU007,CH02,DOWNSIDE,FV_DOWNSIDE_202506,6720,147450240.0,134224747.51,6009356.04,29029266.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU008,CH02,BASE,FV_BASE_202506,5150,122827500.0,94007873.35,4574165.78,20868750.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU008,CH02,UPSIDE,FV_UPSIDE_202506,5350,127597500.0,92200029.63,4574165.78,20451375.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU008,CH02,DOWNSIDE,FV_DOWNSIDE_202506,4800,114480000.0,98527482.64,4665649.1,22538250.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU009,CH02,BASE,FV_BASE_202506,6180,123810120.0,105693775.15,4610759.11,21035700.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU009,CH02,UPSIDE,FV_UPSIDE_202506,6420,128618280.0,103661202.55,4610759.11,20614986.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU009,CH02,DOWNSIDE,FV_DOWNSIDE_202506,5760,115395840.0,110775206.65,4702974.29,22718556.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU010,CH02,BASE,FV_BASE_202506,5150,117914400.0,86776498.47,4391199.15,20034000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU010,CH02,UPSIDE,FV_UPSIDE_202506,5350,122493600.0,85107719.66,4391199.15,19633320.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU010,CH02,DOWNSIDE,FV_DOWNSIDE_202506,4800,109900800.0,90948445.52,4479023.13,21636720.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU011,CH02,BASE,FV_BASE_202506,3090,103175100.0,45557661.7,3842299.26,17529750.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU011,CH02,UPSIDE,FV_UPSIDE_202506,3210,107181900.0,44681552.82,3842299.26,17179155.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU011,CH02,DOWNSIDE,FV_DOWNSIDE_202506,2880,96163200.0,47747933.89,3919145.25,18932130.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU012,CH02,BASE,FV_BASE_202506,4120,113983920.0,65429479.86,4244825.85,19366200.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU012,CH02,UPSIDE,FV_UPSIDE_202506,4280,118410480.0,64171220.63,4244825.85,18978876.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU012,CH02,DOWNSIDE,FV_DOWNSIDE_202506,3840,106237440.0,68575127.93,4329722.37,20915496.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU001,CH03,BASE,FV_BASE_202506,5150,148314850.0,102113512.32,4056955.66,25199125.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU001,CH03,UPSIDE,FV_UPSIDE_202506,5350,154074650.0,100149790.93,4056955.66,24695142.5,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU001,CH03,DOWNSIDE,FV_DOWNSIDE_202506,4800,138235200.0,107022815.8,4138094.77,27215055.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU002,CH03,BASE,FV_BASE_202506,4120,137789280.0,85380072.24,3769042.68,23410800.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU002,CH03,UPSIDE,FV_UPSIDE_202506,4280,143140320.0,83738147.78,3769042.68,22942584.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU002,CH03,DOWNSIDE,FV_DOWNSIDE_202506,3840,128424960.0,89484883.41,3844423.53,25283664.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU003,CH03,BASE,FV_BASE_202506,3090,91859520.0,60082273.06,2512695.12,15607200.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU003,CH03,UPSIDE,FV_UPSIDE_202506,3210,95426880.0,58926844.73,2512695.12,15295056.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU003,CH03,DOWNSIDE,FV_DOWNSIDE_202506,2880,85616640.0,62970843.88,2562949.02,16855776.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU004,CH03,BASE,FV_BASE_202506,5150,133961800.0,101454715.47,3664347.05,22760500.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU004,CH03,UPSIDE,FV_UPSIDE_202506,5350,139164200.0,99503663.25,3664347.05,22305290.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU004,CH03,DOWNSIDE,FV_DOWNSIDE_202506,4800,124857600.0,106332346.02,3737633.99,24581340.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU005,CH03,BASE,FV_BASE_202506,4120,103341960.0,81822569.23,2826782.01,17558100.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU005,CH03,UPSIDE,FV_UPSIDE_202506,4280,107355240.0,80249058.29,2826782.01,17206938.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU005,CH03,DOWNSIDE,FV_DOWNSIDE_202506,3840,96318720.0,85756346.6,2883317.65,18962748.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU006,CH03,BASE,FV_BASE_202506,3090,86118300.0,62256302.68,2355651.68,14631750.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU006,CH03,UPSIDE,FV_UPSIDE_202506,3210,89462700.0,61059066.09,2355651.68,14339115.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU006,CH03,DOWNSIDE,FV_DOWNSIDE_202506,2880,80265600.0,65249394.16,2402764.71,15802290.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU007,CH03,BASE,FV_BASE_202506,5150,110040050.0,104172252.5,3009999.36,18696125.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU007,CH03,UPSIDE,FV_UPSIDE_202506,5350,114313450.0,102168939.95,3009999.36,18322202.5,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU007,CH03,DOWNSIDE,FV_DOWNSIDE_202506,4800,102561600.0,109180533.87,3070199.35,20191815.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU008,CH03,BASE,FV_BASE_202506,4120,95687000.0,85643590.98,2617390.75,16257500.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU008,CH03,UPSIDE,FV_UPSIDE_202506,4280,99403000.0,83996598.84,2617390.75,15932350.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU008,CH03,DOWNSIDE,FV_DOWNSIDE_202506,3840,89184000.0,89761071.31,2669738.57,17558100.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU009,CH03,BASE,FV_BASE_202506,5150,100471350.0,100301820.98,2748260.29,17070375.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU009,CH03,UPSIDE,FV_UPSIDE_202506,5350,104373150.0,98372939.8,2748260.29,16728967.5,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU009,CH03,DOWNSIDE,FV_DOWNSIDE_202506,4800,93643200.0,105124023.91,2803225.5,18436005.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU010,CH03,BASE,FV_BASE_202506,4120,91859520.0,79055622.44,2512695.12,15607200.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU010,CH03,UPSIDE,FV_UPSIDE_202506,4280,95426880.0,77535322.01,2512695.12,15295056.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU010,CH03,DOWNSIDE,FV_DOWNSIDE_202506,3840,85616640.0,82856373.52,2562949.02,16855776.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU011,CH03,BASE,FV_BASE_202506,2060,66980900.0,34586834.82,1832173.53,11380250.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU011,CH03,UPSIDE,FV_UPSIDE_202506,2140,69582100.0,33921703.38,1832173.53,11152645.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU011,CH03,DOWNSIDE,FV_DOWNSIDE_202506,1920,62428800.0,36249663.41,1868817.0,12290670.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU012,CH03,BASE,FV_BASE_202506,3090,83247690.0,55882443.12,2277129.95,14144025.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU012,CH03,UPSIDE,FV_UPSIDE_202506,3210,86480610.0,54807780.75,2277129.95,13861144.5,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU012,CH03,DOWNSIDE,FV_DOWNSIDE_202506,2880,77590080.0,58569099.03,2322672.55,15275547.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU001,CH04,BASE,FV_BASE_202506,3090,90234180.0,50464196.98,2146031.38,15331050.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU001,CH04,UPSIDE,FV_UPSIDE_202506,3210,93738420.0,49493731.66,2146031.38,15024429.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU001,CH04,DOWNSIDE,FV_DOWNSIDE_202506,2880,84101760.0,52890360.3,2188952.01,16557534.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU002,CH04,BASE,FV_BASE_202506,2060,69858720.0,35162150.16,1661443.65,11869200.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU002,CH04,UPSIDE,FV_UPSIDE_202506,2140,72571680.0,34485954.97,1661443.65,11631816.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU002,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,65111040.0,36852638.15,1694672.52,12818736.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU003,CH04,BASE,FV_BASE_202506,2060,62096640.0,32991647.06,1476838.8,10550400.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU003,CH04,UPSIDE,FV_UPSIDE_202506,2140,64508160.0,32357192.31,1476838.8,10339392.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU003,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,57876480.0,34577783.94,1506375.58,11394432.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU004,CH04,BASE,FV_BASE_202506,2060,54334560.0,33425747.68,1292233.95,9231600.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU004,CH04,UPSIDE,FV_UPSIDE_202506,2140,56444640.0,32782944.84,1292233.95,9046968.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU004,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,50641920.0,35032754.78,1318078.63,9970128.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU005,CH04,BASE,FV_BASE_202506,2060,52394040.0,33697060.57,1246082.74,8901900.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU005,CH04,UPSIDE,FV_UPSIDE_202506,2140,54428760.0,33049040.18,1246082.74,8723862.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU005,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,48833280.0,35317111.56,1271004.39,9614052.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU006,CH04,BASE,FV_BASE_202506,2060,58215600.0,34185423.76,1384536.38,9891000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU006,CH04,UPSIDE,FV_UPSIDE_202506,2140,60476400.0,33528011.77,1384536.38,9693180.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU006,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,54259200.0,35828953.75,1412227.11,10682280.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU007,CH04,BASE,FV_BASE_202506,3090,66947940.0,51481620.31,1592216.83,11374650.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU007,CH04,UPSIDE,FV_UPSIDE_202506,3210,69547860.0,50491589.15,1592216.83,11147157.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU007,CH04,DOWNSIDE,FV_DOWNSIDE_202506,2880,62398080.0,53956698.21,1624061.17,12284622.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU008,CH04,BASE,FV_BASE_202506,2060,48513000.0,35270675.32,1153780.31,8242500.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU008,CH04,UPSIDE,FV_UPSIDE_202506,2140,50397000.0,34592393.1,1153780.31,8077650.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU008,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,45216000.0,36966380.86,1176855.92,8901900.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU009,CH04,BASE,FV_BASE_202506,2060,40750920.0,33045909.63,969175.46,6923700.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU009,CH04,UPSIDE,FV_UPSIDE_202506,2140,42333480.0,32410411.37,969175.46,6785226.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU009,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,37981440.0,34634655.29,988558.97,7477596.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU010,CH04,BASE,FV_BASE_202506,2060,46572480.0,32557546.44,1107629.1,7912800.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU010,CH04,UPSIDE,FV_UPSIDE_202506,2140,48381120.0,31931439.78,1107629.1,7754544.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU010,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,43407360.0,34122813.1,1129781.68,8545824.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU011,CH04,BASE,FV_BASE_202506,1030,33959100.0,14243926.57,807646.22,5769750.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU011,CH04,UPSIDE,FV_UPSIDE_202506,1070,35277900.0,13970004.9,807646.22,5654355.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU011,CH04,DOWNSIDE,FV_DOWNSIDE_202506,960,31651200.0,14928730.73,823799.14,6231330.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU012,CH04,BASE,FV_BASE_202506,2060,56275080.0,30685487.51,1338385.16,9561300.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU012,CH04,UPSIDE,FV_UPSIDE_202506,2140,58460520.0,30095381.98,1338385.16,9370074.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU012,CH04,DOWNSIDE,FV_DOWNSIDE_202506,1920,52450560.0,32160751.33,1365152.86,10326204.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU001,CH05,BASE,FV_BASE_202506,3090,91383660.0,56088891.85,2406988.8,15526350.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU001,CH05,UPSIDE,FV_UPSIDE_202506,3210,94932540.0,55010259.32,2406988.8,15215823.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU001,CH05,DOWNSIDE,FV_DOWNSIDE_202506,2880,85173120.0,58785473.19,2455128.58,16768458.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU002,CH05,BASE,FV_BASE_202506,2060,70748640.0,39081292.39,1863475.2,12020400.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU002,CH05,UPSIDE,FV_UPSIDE_202506,2140,73496160.0,38329729.08,1863475.2,11779992.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU002,CH05,DOWNSIDE,FV_DOWNSIDE_202506,1920,65940480.0,40960200.68,1900744.7,12982032.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU003,CH05,BASE,FV_BASE_202506,2060,62887680.0,36668866.93,1656422.4,10684800.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU003,CH05,UPSIDE,FV_UPSIDE_202506,2140,65329920.0,35963696.41,1656422.4,10471104.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU003,CH05,DOWNSIDE,FV_DOWNSIDE_202506,1920,58613760.0,38431793.22,1689550.85,11539584.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU004,CH05,BASE,FV_BASE_202506,3090,82540080.0,55727028.03,2174054.4,14023800.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU004,CH05,UPSIDE,FV_UPSIDE_202506,3210,85745520.0,54655354.42,2174054.4,13743324.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU004,CH05,DOWNSIDE,FV_DOWNSIDE_202506,2880,76930560.0,58406212.07,2217535.49,15145704.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU005,CH05,BASE,FV_BASE_202506,2060,53061480.0,37452905.2,1397606.4,9015300.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU005,CH05,UPSIDE,FV_UPSIDE_202506,2140,55122120.0,36732657.03,1397606.4,8834994.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU005,CH05,DOWNSIDE,FV_DOWNSIDE_202506,1920,49455360.0,39253525.65,1425558.53,9736524.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU006,CH05,BASE,FV_BASE_202506,2060,58957200.0,37995700.93,1552896.0,10017000.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU006,CH05,UPSIDE,FV_UPSIDE_202506,2140,61246800.0,37265014.38,1552896.0,9816660.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU006,CH05,DOWNSIDE,FV_DOWNSIDE_202506,1920,54950400.0,39822417.32,1583953.92,10818360.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU007,CH05,BASE,FV_BASE_202506,3090,67800780.0,57219716.28,1785830.4,11519550.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
2025-05-01,2025-06-01,SKU007,CH05,UPSIDE,FV_UPSIDE_202506,3210,70433820.0,56119337.12,1785830.4,11289159.0,FROZEN,true,2025-07-01,true,ASSUMPTION,-6
2025-05-01,2025-06-01,SKU007,CH05,DOWNSIDE,FV_DOWNSIDE_202506,2880,63192960.0,59970664.18,1821547.01,12441114.0,FROZEN,true,2025-07-01,true,ASSUMPTION,14
2025-05-01,2025-06-01,SKU008,CH05,BASE,FV_BASE_202506,2060,49131000.0,39201913.66,1294080.0,8347500.0,FROZEN,true,2025-07-01,true,ASSUMPTION,0
