MonthStart,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,BudgetUnits,BudgetRevenueVND,BudgetCOGSVND,BudgetTradeSpendVND,BudgetOPEXVND,EvidenceClass
2025-08-01,SKU002,CH01,BUDGET,FY_BASE,6120,216367200.0,113590311.11,5638820.08,0,SIMULATED
2025-08-01,SKU003,CH01,BUDGET,FY_BASE,6120,192326400.0,106578563.52,5012284.53,0,SIMULATED
2025-08-01,SKU004,CH01,BUDGET,FY_BASE,8160,224380800.0,143974550.72,5847665.27,0,SIMULATED
2025-08-01,SKU005,CH01,BUDGET,FY_BASE,7140,189321300.0,127000278.41,4933967.58,0,SIMULATED
2025-08-01,SKU006,CH01,BUDGET,FY_BASE,5100,150255000.0,92029187.25,3915847.28,0,SIMULATED
2025-08-01,SKU007,CH01,BUDGET,FY_BASE,9180,207351900.0,166309888.38,5403869.25,0,SIMULATED
2025-08-01,SKU008,CH01,BUDGET,FY_BASE,7140,175297500.0,132931048.25,4568488.49,0,SIMULATED
2025-08-01,SKU009,CH01,BUDGET,FY_BASE,9180,189321300.0,160130785.82,4933967.58,0,SIMULATED
2025-08-01,SKU010,CH01,BUDGET,FY_BASE,7140,168285600.0,122705583.0,4385748.96,0,SIMULATED
2025-08-01,SKU011,CH01,BUDGET,FY_BASE,4080,140238000.0,61352791.5,3654790.8,0,SIMULATED
2025-08-01,SKU012,CH01,BUDGET,FY_BASE,5100,145246500.0,82607151.4,3785319.04,0,SIMULATED
2025-08-01,SKU001,CH02,BUDGET,FY_BASE,7140,217368900.0,126058291.83,8345414.7,0,SIMULATED
2025-08-01,SKU002,CH02,BUDGET,FY_BASE,5100,180306000.0,94108033.54,6922463.8,0,SIMULATED
2025-08-01,SKU003,CH02,BUDGET,FY_BASE,4080,128217600.0,70639116.53,4922640.93,0,SIMULATED
2025-08-01,SKU004,CH02,BUDGET,FY_BASE,6120,168285600.0,107352867.89,6460966.22,0,SIMULATED
2025-08-01,SKU005,CH02,BUDGET,FY_BASE,5100,135229500.0,90186865.47,5191847.85,0,SIMULATED
2025-08-01,SKU006,CH02,BUDGET,FY_BASE,4080,120204000.0,73195137.19,4614975.88,0,SIMULATED
2025-08-01,SKU007,CH02,BUDGET,FY_BASE,7140,161273700.0,128599789.66,6191759.29,0,SIMULATED
2025-08-01,SKU008,CH02,BUDGET,FY_BASE,6120,150255000.0,113278188.51,5768719.83,0,SIMULATED
2025-08-01,SKU009,CH02,BUDGET,FY_BASE,7140,147249900.0,123821773.75,5653345.45,0,SIMULATED
2025-08-01,SKU010,CH02,BUDGET,FY_BASE,5100,120204000.0,87137068.08,4614975.88,0,SIMULATED
2025-08-01,SKU011,CH02,BUDGET,FY_BASE,3060,105178500.0,45746960.74,4038103.89,0,SIMULATED
2025-08-01,SKU012,CH02,BUDGET,FY_BASE,4080,116197200.0,65701349.35,4461143.34,0,SIMULATED
2025-08-01,SKU001,CH03,BUDGET,FY_BASE,5100,151194750.0,100495030.67,4168422.12,0,SIMULATED
2025-08-01,SKU002,CH03,BUDGET,FY_BASE,4080,140464800.0,84026812.74,3872598.62,0,SIMULATED
2025-08-01,SKU003,CH03,BUDGET,FY_BASE,4080,124857600.0,78839972.44,3442309.89,0,SIMULATED
2025-08-01,SKU004,CH03,BUDGET,FY_BASE,5100,136563000.0,99846675.63,3765026.43,0,SIMULATED
2025-08-01,SKU005,CH03,BUDGET,FY_BASE,4080,105348600.0,80525695.54,2904448.96,0,SIMULATED
2025-08-01,SKU006,CH03,BUDGET,FY_BASE,3060,87790500.0,61269550.95,2420374.14,0,SIMULATED
2025-08-01,SKU007,CH03,BUDGET,FY_BASE,6120,134612100.0,123025368.19,3711240.34,0,SIMULATED
2025-08-01,SKU008,CH03,BUDGET,FY_BASE,5100,121931250.0,105357693.44,3361630.74,0,SIMULATED
2025-08-01,SKU009,CH03,BUDGET,FY_BASE,5100,102422250.0,98712054.31,2823769.83,0,SIMULATED
2025-08-01,SKU010,CH03,BUDGET,FY_BASE,4080,93643200.0,77802604.38,2581732.41,0,SIMULATED
2025-08-01,SKU011,CH03,BUDGET,FY_BASE,2040,68281500.0,34038639.42,1882513.22,0,SIMULATED
2025-08-01,SKU012,CH03,BUDGET,FY_BASE,3060,84864150.0,54996715.99,2339695.0,0,SIMULATED
2025-08-01,SKU001,CH04,BUDGET,FY_BASE,3060,91986300.0,50379895.61,2249012.04,0,SIMULATED
2025-08-01,SKU002,CH04,BUDGET,FY_BASE,2040,71215200.0,35103411.14,1741170.62,0,SIMULATED
2025-08-01,SKU003,CH04,BUDGET,FY_BASE,2040,63302400.0,32936533.91,1547707.21,0,SIMULATED
2025-08-01,SKU004,CH04,BUDGET,FY_BASE,2040,55389600.0,33369909.35,1354243.81,0,SIMULATED
2025-08-01,SKU005,CH04,BUDGET,FY_BASE,2040,53411400.0,33640769.0,1305877.97,0,SIMULATED
2025-08-01,SKU006,CH04,BUDGET,FY_BASE,2040,59346000.0,34128316.38,1450975.51,0,SIMULATED
2025-08-01,SKU007,CH04,BUDGET,FY_BASE,3060,68247900.0,51395619.31,1668621.84,0,SIMULATED
2025-08-01,SKU008,CH04,BUDGET,FY_BASE,2040,49455000.0,35211755.0,1209146.26,0,SIMULATED
2025-08-01,SKU009,CH04,BUDGET,FY_BASE,3060,62313300.0,49486058.76,1523524.29,0,SIMULATED
2025-08-01,SKU010,CH04,BUDGET,FY_BASE,2040,47476800.0,32503158.46,1160780.41,0,SIMULATED
2025-08-01,SKU011,CH04,BUDGET,FY_BASE,1020,34618500.0,14220131.82,846402.39,0,SIMULATED
2025-08-01,SKU012,CH04,BUDGET,FY_BASE,2040,57367800.0,30634226.86,1402609.67,0,SIMULATED
2025-08-01,SKU001,CH05,BUDGET,FY_BASE,3060,93158100.0,56019582.17,2514250.37,0,SIMULATED
2025-08-01,SKU002,CH05,BUDGET,FY_BASE,2040,72122400.0,39032999.2,1946516.42,0,SIMULATED
2025-08-01,SKU003,CH05,BUDGET,FY_BASE,2040,64108800.0,36623554.8,1730236.81,0,SIMULATED
2025-08-01,SKU004,CH05,BUDGET,FY_BASE,3060,84142800.0,55658165.51,2270935.82,0,SIMULATED
2025-08-01,SKU005,CH05,BUDGET,FY_BASE,2040,54091800.0,37406624.23,1459887.31,0,SIMULATED
2025-08-01,SKU006,CH05,BUDGET,FY_BASE,2040,60102000.0,37948749.22,1622097.02,0,SIMULATED
2025-08-01,SKU007,CH05,BUDGET,FY_BASE,3060,69117300.0,57149009.23,1865411.56,0,SIMULATED
2025-08-01,SKU008,CH05,BUDGET,FY_BASE,3060,75127500.0,58730207.12,2027621.26,0,SIMULATED
2025-08-01,SKU009,CH05,BUDGET,FY_BASE,3060,63107100.0,55025686.36,1703201.86,0,SIMULATED
2025-08-01,SKU010,CH05,BUDGET,FY_BASE,2040,48081600.0,36141665.92,1297677.61,0,SIMULATED
2025-08-01,SKU011,CH05,BUDGET,FY_BASE,1020,35059500.0,15811978.84,946223.26,0,SIMULATED
2025-08-01,SKU012,CH05,BUDGET,FY_BASE,2040,58098600.0,34063520.12,1568027.11,0,SIMULATED
2025-09-01,SKU001,CH01,BUDGET,FY_BASE,9180,279474300.0,163294953.62,7277389.55,0,SIMULATED
2025-09-01,SKU002,CH01,BUDGET,FY_BASE,7140,252428400.0,132742994.56,6573126.04,0,SIMULATED
2025-09-01,SKU003,CH01,BUDGET,FY_BASE,6120,192326400.0,106756270.76,5008096.03,0,SIMULATED
2025-09-01,SKU004,CH01,BUDGET,FY_BASE,8160,224380800.0,144214611.38,5842778.71,0,SIMULATED
2025-09-01,SKU005,CH01,BUDGET,FY_BASE,7140,189321300.0,127212036.45,4929844.53,0,SIMULATED
2025-09-01,SKU006,CH01,BUDGET,FY_BASE,5100,150255000.0,92182635.11,3912575.03,0,SIMULATED
2025-09-01,SKU007,CH01,BUDGET,FY_BASE,9180,207351900.0,166587190.59,5399353.53,0,SIMULATED
2025-09-01,SKU008,CH01,BUDGET,FY_BASE,8160,200340000.0,152174508.76,5216766.7,0,SIMULATED
2025-09-01,SKU009,CH01,BUDGET,FY_BASE,9180,189321300.0,160397785.1,4929844.53,0,SIMULATED
2025-09-01,SKU010,CH01,BUDGET,FY_BASE,7140,168285600.0,122910180.15,4382084.03,0,SIMULATED
2025-09-01,SKU011,CH01,BUDGET,FY_BASE,4080,140238000.0,61455090.07,3651736.69,0,SIMULATED
2025-09-01,SKU012,CH01,BUDGET,FY_BASE,6120,174295800.0,99293866.97,4538587.03,0,SIMULATED
2025-09-01,SKU001,CH02,BUDGET,FY_BASE,7140,217368900.0,130937897.22,8668458.35,0,SIMULATED
2025-09-01,SKU002,CH02,BUDGET,FY_BASE,5100,180306000.0,97750872.58,7190426.28,0,SIMULATED
2025-09-01,SKU003,CH02,BUDGET,FY_BASE,4080,128217600.0,73373494.48,5113192.02,0,SIMULATED
2025-09-01,SKU004,CH02,BUDGET,FY_BASE,6120,168285600.0,111508402.79,6711064.53,0,SIMULATED
2025-09-01,SKU005,CH02,BUDGET,FY_BASE,5100,135229500.0,93677919.55,5392819.71,0,SIMULATED
2025-09-01,SKU006,CH02,BUDGET,FY_BASE,4080,120204000.0,76028456.45,4793617.52,0,SIMULATED
2025-09-01,SKU007,CH02,BUDGET,FY_BASE,7140,161273700.0,133577774.18,6431436.84,0,SIMULATED
2025-09-01,SKU008,CH02,BUDGET,FY_BASE,6120,150255000.0,117663087.36,5992021.9,0,SIMULATED
2025-09-01,SKU009,CH02,BUDGET,FY_BASE,7140,147249900.0,128614805.5,5872181.46,0,SIMULATED
2025-09-01,SKU010,CH02,BUDGET,FY_BASE,5100,120204000.0,90510067.2,4793617.52,0,SIMULATED
2025-09-01,SKU011,CH02,BUDGET,FY_BASE,3060,105178500.0,47517785.28,4194415.33,0,SIMULATED
2025-09-01,SKU012,CH02,BUDGET,FY_BASE,4080,116197200.0,68244590.69,4633830.27,0,SIMULATED
2025-09-01,SKU001,CH03,BUDGET,FY_BASE,6120,181433700.0,117082665.51,4818720.61,0,SIMULATED
2025-09-01,SKU002,CH03,BUDGET,FY_BASE,4080,140464800.0,81580179.84,3730622.41,0,SIMULATED
2025-09-01,SKU003,CH03,BUDGET,FY_BASE,4080,124857600.0,76544366.27,3316108.8,0,SIMULATED
2025-09-01,SKU004,CH03,BUDGET,FY_BASE,5100,136563000.0,96939411.23,3626994.01,0,SIMULATED
2025-09-01,SKU005,CH03,BUDGET,FY_BASE,4080,105348600.0,78181005.68,2797966.8,0,SIMULATED
2025-09-01,SKU006,CH03,BUDGET,FY_BASE,3060,87790500.0,59485547.8,2331639.01,0,SIMULATED
2025-09-01,SKU007,CH03,BUDGET,FY_BASE,6120,134612100.0,119443203.12,3575179.81,0,SIMULATED
2025-09-01,SKU008,CH03,BUDGET,FY_BASE,5100,121931250.0,102289963.15,3238387.51,0,SIMULATED
2025-09-01,SKU009,CH03,BUDGET,FY_BASE,6120,122906700.0,115005392.41,3264294.61,0,SIMULATED
2025-09-01,SKU010,CH03,BUDGET,FY_BASE,4080,93643200.0,75537203.55,2487081.61,0,SIMULATED
2025-09-01,SKU011,CH03,BUDGET,FY_BASE,3060,102422250.0,49571289.83,2720245.51,0,SIMULATED
2025-09-01,SKU012,CH03,BUDGET,FY_BASE,4080,113152200.0,71193814.36,3005223.61,0,SIMULATED
2025-09-01,SKU001,CH04,BUDGET,FY_BASE,3060,91986300.0,52330056.98,2336069.32,0,SIMULATED
2025-09-01,SKU002,CH04,BUDGET,FY_BASE,2040,71215200.0,36462233.24,1808569.79,0,SIMULATED
2025-09-01,SKU003,CH04,BUDGET,FY_BASE,2040,63302400.0,34211478.11,1607617.6,0,SIMULATED
2025-09-01,SKU004,CH04,BUDGET,FY_BASE,2040,55389600.0,34661629.14,1406665.4,0,SIMULATED
2025-09-01,SKU005,CH04,BUDGET,FY_BASE,2040,53411400.0,34942973.53,1356427.35,0,SIMULATED
2025-09-01,SKU006,CH04,BUDGET,FY_BASE,2040,59346000.0,35449393.43,1507141.49,0,SIMULATED
2025-09-01,SKU007,CH04,BUDGET,FY_BASE,3060,68247900.0,53385098.45,1733212.72,0,SIMULATED
2025-09-01,SKU008,CH04,BUDGET,FY_BASE,2040,49455000.0,36574771.0,1255951.24,0,SIMULATED
2025-09-01,SKU009,CH04,BUDGET,FY_BASE,3060,62313300.0,51401620.48,1582498.58,0,SIMULATED
2025-09-01,SKU010,CH04,BUDGET,FY_BASE,2040,47476800.0,33761327.08,1205713.19,0,SIMULATED
2025-09-01,SKU011,CH04,BUDGET,FY_BASE,1020,34618500.0,14770580.6,879165.87,0,SIMULATED
2025-09-01,SKU012,CH04,BUDGET,FY_BASE,2040,57367800.0,31820050.76,1456903.44,0,SIMULATED
2025-09-01,SKU001,CH05,BUDGET,FY_BASE,3060,93158100.0,58188050.83,2611574.78,0,SIMULATED
2025-09-01,SKU002,CH05,BUDGET,FY_BASE,2040,72122400.0,40543932.19,2021864.34,0,SIMULATED
2025-09-01,SKU003,CH05,BUDGET,FY_BASE,2040,64108800.0,38041220.33,1797212.75,0,SIMULATED
2025-09-01,SKU004,CH05,BUDGET,FY_BASE,3060,84142800.0,57812644.05,2358841.74,0,SIMULATED
2025-09-01,SKU005,CH05,BUDGET,FY_BASE,2040,54091800.0,38854601.69,1516398.26,0,SIMULATED
2025-09-01,SKU006,CH05,BUDGET,FY_BASE,2040,60102000.0,39417711.86,1684886.96,0,SIMULATED
2025-09-01,SKU007,CH05,BUDGET,FY_BASE,3060,69117300.0,59361197.02,1937620.0,0,SIMULATED
2025-09-01,SKU008,CH05,BUDGET,FY_BASE,3060,75127500.0,61003601.67,2106108.7,0,SIMULATED
2025-09-01,SKU009,CH05,BUDGET,FY_BASE,3060,63107100.0,57155682.19,1769131.31,0,SIMULATED
2025-09-01,SKU010,CH05,BUDGET,FY_BASE,2040,48081600.0,37540677.95,1347909.57,0,SIMULATED
2025-09-01,SKU011,CH05,BUDGET,FY_BASE,1020,35059500.0,16424046.61,982850.73,0,SIMULATED
2025-09-01,SKU012,CH05,BUDGET,FY_BASE,2040,58098600.0,35382088.97,1628724.06,0,SIMULATED
2025-10-01,SKU001,CH01,BUDGET,FY_BASE,10200,310527000.0,181378645.61,8086669.42,0,SIMULATED
2025-10-01,SKU002,CH01,BUDGET,FY_BASE,7140,252428400.0,132698957.51,6573679.65,0,SIMULATED
2025-10-01,SKU003,CH01,BUDGET,FY_BASE,6120,192326400.0,106720854.71,5008517.83,0,SIMULATED
2025-10-01,SKU004,CH01,BUDGET,FY_BASE,9180,252428400.0,162187614.73,6573679.65,0,SIMULATED
2025-10-01,SKU005,CH01,BUDGET,FY_BASE,7140,189321300.0,127169834.27,4930259.74,0,SIMULATED
2025-10-01,SKU006,CH01,BUDGET,FY_BASE,6120,180306000.0,110582464.59,4695485.47,0,SIMULATED
2025-10-01,SKU007,CH01,BUDGET,FY_BASE,10200,230391000.0,185035473.15,5999786.98,0,SIMULATED
2025-10-01,SKU008,CH01,BUDGET,FY_BASE,8160,200340000.0,152124025.36,5217206.07,0,SIMULATED
2025-10-01,SKU009,CH01,BUDGET,FY_BASE,9180,189321300.0,160344573.65,4930259.74,0,SIMULATED
2025-10-01,SKU010,CH01,BUDGET,FY_BASE,7140,168285600.0,122869405.09,4382453.1,0,SIMULATED
2025-10-01,SKU011,CH01,BUDGET,FY_BASE,4080,140238000.0,61434702.55,3652044.25,0,SIMULATED
2025-10-01,SKU012,CH01,BUDGET,FY_BASE,6120,174295800.0,99260926.55,4538969.28,0,SIMULATED
2025-10-01,SKU001,CH02,BUDGET,FY_BASE,7140,217368900.0,129122837.6,8514549.24,0,SIMULATED
2025-10-01,SKU002,CH02,BUDGET,FY_BASE,5100,180306000.0,96395851.11,7062759.73,0,SIMULATED
2025-10-01,SKU003,CH02,BUDGET,FY_BASE,5100,160272000.0,90445489.93,6278008.65,0,SIMULATED
2025-10-01,SKU004,CH02,BUDGET,FY_BASE,7140,196333200.0,128289787.04,7690560.6,0,SIMULATED
2025-10-01,SKU005,CH02,BUDGET,FY_BASE,6120,162275400.0,110855228.78,6356483.76,0,SIMULATED
2025-10-01,SKU006,CH02,BUDGET,FY_BASE,4080,120204000.0,74974550.87,4708506.5,0,SIMULATED
2025-10-01,SKU007,CH02,BUDGET,FY_BASE,7140,161273700.0,131726120.61,6317246.21,0,SIMULATED
2025-10-01,SKU008,CH02,BUDGET,FY_BASE,6120,150255000.0,116032043.0,5885633.11,0,SIMULATED
2025-10-01,SKU009,CH02,BUDGET,FY_BASE,7140,147249900.0,126831948.55,5767920.45,0,SIMULATED
2025-10-01,SKU010,CH02,BUDGET,FY_BASE,5100,120204000.0,89255417.7,4708506.5,0,SIMULATED
2025-10-01,SKU011,CH02,BUDGET,FY_BASE,3060,105178500.0,46859094.29,4119943.18,0,SIMULATED
2025-10-01,SKU012,CH02,BUDGET,FY_BASE,5100,145246500.0,84123231.16,5689445.34,0,SIMULATED
2025-10-01,SKU001,CH03,BUDGET,FY_BASE,6120,181433700.0,114716154.15,4729622.14,0,SIMULATED
2025-10-01,SKU002,CH03,BUDGET,FY_BASE,4080,140464800.0,79931255.8,3661642.95,0,SIMULATED
2025-10-01,SKU003,CH03,BUDGET,FY_BASE,4080,124857600.0,74997227.66,3254793.74,0,SIMULATED
2025-10-01,SKU004,CH03,BUDGET,FY_BASE,6120,163875600.0,113976049.93,4271916.78,0,SIMULATED
2025-10-01,SKU005,CH03,BUDGET,FY_BASE,5100,131685750.0,95750983.5,3432790.26,0,SIMULATED
2025-10-01,SKU006,CH03,BUDGET,FY_BASE,4080,117054000.0,77710943.13,3051369.12,0,SIMULATED
2025-10-01,SKU007,CH03,BUDGET,FY_BASE,6120,134612100.0,117028979.83,3509074.5,0,SIMULATED
2025-10-01,SKU008,CH03,BUDGET,FY_BASE,5100,121931250.0,100222446.5,3178509.51,0,SIMULATED
2025-10-01,SKU009,CH03,BUDGET,FY_BASE,6120,122906700.0,112680867.55,3203937.59,0,SIMULATED
2025-10-01,SKU010,CH03,BUDGET,FY_BASE,5100,117054000.0,92513027.54,3051369.12,0,SIMULATED
2025-10-01,SKU011,CH03,BUDGET,FY_BASE,3060,102422250.0,48569339.46,2669947.98,0,SIMULATED
2025-10-01,SKU012,CH03,BUDGET,FY_BASE,4080,113152200.0,69754822.76,2949656.82,0,SIMULATED
2025-10-01,SKU001,CH04,BUDGET,FY_BASE,3060,91986300.0,52780178.55,2355599.23,0,SIMULATED
2025-10-01,SKU002,CH04,BUDGET,FY_BASE,2040,71215200.0,36775866.34,1823689.73,0,SIMULATED
2025-10-01,SKU003,CH04,BUDGET,FY_BASE,2040,63302400.0,34505751.14,1621057.54,0,SIMULATED
2025-10-01,SKU004,CH04,BUDGET,FY_BASE,3060,83084400.0,52439661.27,2127638.02,0,SIMULATED
2025-10-01,SKU005,CH04,BUDGET,FY_BASE,2040,53411400.0,35243538.58,1367767.3,0,SIMULATED
2025-10-01,SKU006,CH04,BUDGET,FY_BASE,2040,59346000.0,35754314.49,1519741.44,0,SIMULATED
2025-10-01,SKU007,CH04,BUDGET,FY_BASE,3060,68247900.0,53844295.05,1747702.66,0,SIMULATED
2025-10-01,SKU008,CH04,BUDGET,FY_BASE,2040,49455000.0,36889372.11,1266451.2,0,SIMULATED
2025-10-01,SKU009,CH04,BUDGET,FY_BASE,3060,62313300.0,51843756.03,1595728.51,0,SIMULATED
2025-10-01,SKU010,CH04,BUDGET,FY_BASE,2040,47476800.0,34051728.09,1215793.15,0,SIMULATED
2025-10-01,SKU011,CH04,BUDGET,FY_BASE,1020,34618500.0,14897631.04,886515.84,0,SIMULATED
2025-10-01,SKU012,CH04,BUDGET,FY_BASE,2040,57367800.0,32093753.72,1469083.39,0,SIMULATED
2025-10-01,SKU001,CH05,BUDGET,FY_BASE,3060,93158100.0,56921509.04,2566633.55,0,SIMULATED
2025-10-01,SKU002,CH05,BUDGET,FY_BASE,2040,72122400.0,39661438.55,1987071.14,0,SIMULATED
2025-10-01,SKU003,CH05,BUDGET,FY_BASE,2040,64108800.0,37213201.61,1766285.45,0,SIMULATED
2025-10-01,SKU004,CH05,BUDGET,FY_BASE,3060,84142800.0,56554273.49,2318249.65,0,SIMULATED
2025-10-01,SKU005,CH05,BUDGET,FY_BASE,3060,81137700.0,57013317.92,2235455.02,0,SIMULATED
2025-10-01,SKU006,CH05,BUDGET,FY_BASE,2040,60102000.0,38559731.93,1655892.61,0,SIMULATED
2025-10-01,SKU007,CH05,BUDGET,FY_BASE,3060,69117300.0,58069120.11,1904276.5,0,SIMULATED
2025-10-01,SKU008,CH05,BUDGET,FY_BASE,3060,75127500.0,59675775.6,2069865.77,0,SIMULATED
2025-10-01,SKU009,CH05,BUDGET,FY_BASE,3060,63107100.0,55911611.29,1738687.24,0,SIMULATED
2025-10-01,SKU010,CH05,BUDGET,FY_BASE,3060,72122400.0,55085331.33,1987071.14,0,SIMULATED
2025-10-01,SKU011,CH05,BUDGET,FY_BASE,1020,35059500.0,16066554.97,965937.36,0,SIMULATED
2025-10-01,SKU012,CH05,BUDGET,FY_BASE,2040,58098600.0,34611949.85,1600696.19,0,SIMULATED
2025-11-01,SKU001,CH01,BUDGET,FY_BASE,10200,309355200.0,185055191.87,21410381.67,0,SIMULATED
2025-11-01,SKU002,CH01,BUDGET,FY_BASE,8160,287400960.0,154730018.49,19890935.23,0,SIMULATED
2025-11-01,SKU003,CH01,BUDGET,FY_BASE,7140,223534080.0,127031434.94,15470727.4,0,SIMULATED
2025-11-01,SKU004,CH01,BUDGET,FY_BASE,10200,279417600.0,183861287.41,19338409.25,0,SIMULATED
2025-11-01,SKU005,CH01,BUDGET,FY_BASE,8160,215550720.0,148282934.4,14918201.42,0,SIMULATED
2025-11-01,SKU006,CH01,BUDGET,FY_BASE,6120,179625600.0,112823971.82,12431834.52,0,SIMULATED
2025-11-01,SKU007,CH01,BUDGET,FY_BASE,11220,252473760.0,207664757.65,17473634.07,0,SIMULATED
2025-11-01,SKU008,CH01,BUDGET,FY_BASE,9180,224532000.0,174608527.81,15539793.15,0,SIMULATED
2025-11-01,SKU009,CH01,BUDGET,FY_BASE,10200,209563200.0,181771954.6,14503806.94,0,SIMULATED
2025-11-01,SKU010,CH01,BUDGET,FY_BASE,8160,191600640.0,143268535.64,13260623.49,0,SIMULATED
2025-11-01,SKU011,CH01,BUDGET,FY_BASE,5100,174636000.0,78349980.43,12086505.78,0,SIMULATED
2025-11-01,SKU012,CH01,BUDGET,FY_BASE,7140,202577760.0,118151770.5,14020346.71,0,SIMULATED
2025-11-01,SKU001,CH02,BUDGET,FY_BASE,8160,247484160.0,149428028.05,20480234.01,0,SIMULATED
2025-11-01,SKU002,CH02,BUDGET,FY_BASE,6120,215550720.0,117132292.95,17837623.17,0,SIMULATED
2025-11-01,SKU003,CH02,BUDGET,FY_BASE,5100,159667200.0,91584920.42,13213054.2,0,SIMULATED
2025-11-01,SKU004,CH02,BUDGET,FY_BASE,7140,195592320.0,129905979.22,16185991.4,0,SIMULATED
2025-11-01,SKU005,CH02,BUDGET,FY_BASE,6120,161663040.0,112251780.74,13378217.37,0,SIMULATED
2025-11-01,SKU006,CH02,BUDGET,FY_BASE,5100,149688000.0,94898848.46,12387238.31,0,SIMULATED
2025-11-01,SKU007,CH02,BUDGET,FY_BASE,8160,183617280.0,152440689.91,15195012.33,0,SIMULATED
2025-11-01,SKU008,CH02,BUDGET,FY_BASE,7140,174636000.0,137076114.43,14451778.03,0,SIMULATED
2025-11-01,SKU009,CH02,BUDGET,FY_BASE,8160,167650560.0,146776885.62,13873706.91,0,SIMULATED
2025-11-01,SKU010,CH02,BUDGET,FY_BASE,6120,143700480.0,108455826.81,11891748.78,0,SIMULATED
2025-11-01,SKU011,CH02,BUDGET,FY_BASE,4080,139708800.0,63265898.97,11561422.42,0,SIMULATED
2025-11-01,SKU012,CH02,BUDGET,FY_BASE,5100,144698400.0,85183013.98,11974330.36,0,SIMULATED
2025-11-01,SKU001,CH03,BUDGET,FY_BASE,7140,210689640.0,140030876.92,15070540.64,0,SIMULATED
2025-11-01,SKU002,CH03,BUDGET,FY_BASE,5100,174765600.0,104539180.0,12500909.29,0,SIMULATED
2025-11-01,SKU003,CH03,BUDGET,FY_BASE,4080,124277760.0,78468915.36,8889535.49,0,SIMULATED
2025-11-01,SKU004,CH03,BUDGET,FY_BASE,6120,163114560.0,119252101.63,11667515.34,0,SIMULATED
2025-11-01,SKU005,CH03,BUDGET,FY_BASE,5100,131074200.0,100183380.83,9375681.97,0,SIMULATED
2025-11-01,SKU006,CH03,BUDGET,FY_BASE,4080,116510400.0,81308251.12,8333939.52,0,SIMULATED
2025-11-01,SKU007,CH03,BUDGET,FY_BASE,7140,156318120.0,142854080.08,11181368.87,0,SIMULATED
2025-11-01,SKU008,CH03,BUDGET,FY_BASE,6120,145638000.0,125834198.16,10417424.41,0,SIMULATED
2025-11-01,SKU009,CH03,BUDGET,FY_BASE,7140,142725240.0,137546458.14,10209075.92,0,SIMULATED
2025-11-01,SKU010,CH03,BUDGET,FY_BASE,5100,116510400.0,96795537.04,8333939.52,0,SIMULATED
2025-11-01,SKU011,CH03,BUDGET,FY_BASE,3060,101946600.0,50817656.94,7292197.09,0,SIMULATED
2025-11-01,SKU012,CH03,BUDGET,FY_BASE,4080,112626720.0,72983834.95,8056141.55,0,SIMULATED
2025-11-01,SKU001,CH04,BUDGET,FY_BASE,3060,91601280.0,57570798.44,6718065.87,0,SIMULATED
2025-11-01,SKU002,CH04,BUDGET,FY_BASE,2040,70917120.0,40113846.65,5201083.26,0,SIMULATED
2025-11-01,SKU003,CH04,BUDGET,FY_BASE,2040,63037440.0,37637683.28,4623185.12,0,SIMULATED
2025-11-01,SKU004,CH04,BUDGET,FY_BASE,3060,82736640.0,57199373.93,6067930.46,0,SIMULATED
2025-11-01,SKU005,CH04,BUDGET,FY_BASE,2040,53187840.0,38442436.37,3900812.44,0,SIMULATED
2025-11-01,SKU006,CH04,BUDGET,FY_BASE,2040,59097600.0,38999573.13,4334236.04,0,SIMULATED
2025-11-01,SKU007,CH04,BUDGET,FY_BASE,3060,67962240.0,58731500.01,4984371.45,0,SIMULATED
2025-11-01,SKU008,CH04,BUDGET,FY_BASE,3060,73872000.0,60356482.23,5417795.05,0,SIMULATED
2025-11-01,SKU009,CH04,BUDGET,FY_BASE,3060,62052480.0,56549381.04,4550947.85,0,SIMULATED
2025-11-01,SKU010,CH04,BUDGET,FY_BASE,2040,47278080.0,37142450.61,3467388.84,0,SIMULATED
2025-11-01,SKU011,CH04,BUDGET,FY_BASE,1020,34473600.0,16249822.14,2528304.35,0,SIMULATED
2025-11-01,SKU012,CH04,BUDGET,FY_BASE,2040,57127680.0,35006759.7,4189761.51,0,SIMULATED
2025-11-01,SKU001,CH05,BUDGET,FY_BASE,4080,123742080.0,73888056.53,8570372.1,0,SIMULATED
2025-11-01,SKU002,CH05,BUDGET,FY_BASE,3060,107775360.0,57918702.38,7464517.63,0,SIMULATED
2025-11-01,SKU003,CH05,BUDGET,FY_BASE,2040,63866880.0,36228982.56,4423417.85,0,SIMULATED
2025-11-01,SKU004,CH05,BUDGET,FY_BASE,3060,83825280.0,55058519.55,5805735.93,0,SIMULATED
2025-11-01,SKU005,CH05,BUDGET,FY_BASE,3060,80831520.0,55505423.11,5598388.22,0,SIMULATED
2025-11-01,SKU006,CH05,BUDGET,FY_BASE,2040,59875200.0,37539899.69,4146954.24,0,SIMULATED
2025-11-01,SKU007,CH05,BUDGET,FY_BASE,4080,91808640.0,75377735.09,6358663.17,0,SIMULATED
2025-11-01,SKU008,CH05,BUDGET,FY_BASE,3060,74844000.0,58097463.81,5183692.8,0,SIMULATED
