LineID,OrderID,Date,MonthStart,SKUKey,CustomerKey,ChannelKey,CompanyKey,Region,UnitsCorrected,UnitPriceVND,GrossSalesVND,DiscountVND,ReturnsVND,RebatesVND,VoucherSupportVND,NetRevenueVND,PreliminaryCOGSVND,COGSScaleFactor,CorrectedCOGSVND,AllocatedChannelFeeVND,AllocatedTradeSpendVND,AllocatedVariableFulfilmentVND,ContributionProfitVND,AllocationMethod,AllocationDriver,SourceCostBucket,EvidenceClass,IsIntercompany,IsStockout
VN000001580,ORD00001580,2025-03-01,2025-03-01,SKU008,CUS05,CH02,VN,South,5000,25000,125000000.0,5000000.0,750000.0,0,0,119250000.0,65000000.0,1.403789,91246258.77,5625416.05,4625342.08,1431000.0,16321983.1,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001581,ORD00001581,2025-03-01,2025-03-01,SKU009,CUS06,CH02,VN,Central,6000,21000,126000000.0,5040000.0,756000.0,0,0,120204000.0,73080000.0,1.403789,102588870.63,5670419.38,4662344.82,1442448.0,5839917.17,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001582,ORD00001582,2025-03-01,2025-03-01,SKU010,CUS07,CH02,VN,North,5000,24000,120000000.0,4800000.0,720000.0,0,0,114480000.0,60000000.0,1.403789,84227315.79,5400399.41,4440328.4,1373760.0,19038196.4,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001583,ORD00001583,2025-03-01,2025-03-01,SKU011,CUS08,CH02,VN,South,3000,35000,105000000.0,4200000.0,630000.0,0,0,100170000.0,31500000.0,1.403789,44219340.79,4725349.48,3885287.35,1202040.0,46137982.38,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001584,ORD00001584,2025-03-01,2025-03-01,SKU012,CUS09,CH02,VN,Central,4000,29000,116000000.0,4640000.0,696000.0,0,0,110664000.0,45240000.0,1.403789,63507396.09,5220386.09,4292317.45,1327968.0,36315932.37,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001585,ORD00001585,2025-03-01,2025-03-01,SKU001,CUS09,CH03,VN,Central,5000,31000,155000000.0,10075000.0,930000.0,0,0,143995000.0,62000000.0,1.548075,95980658.91,19035984.86,3965830.18,1727940.0,23284586.05,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001586,ORD00001586,2025-03-01,2025-03-01,SKU002,CUS10,CH03,VN,North,4000,36000,144000000.0,9360000.0,864000.0,0,0,133776000.0,51840000.0,1.548075,80252215.45,17685044.0,3684384.17,1605312.0,30549044.38,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001587,ORD00001587,2025-03-01,2025-03-01,SKU003,CUS01,CH03,VN,North,3000,32000,96000000.0,6240000.0,576000.0,0,0,89184000.0,36480000.0,1.548075,56473781.24,11790029.33,2456256.11,1070208.0,17393725.32,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001588,ORD00001588,2025-03-01,2025-03-01,SKU004,CUS02,CH03,VN,South,5000,28000,140000000.0,9100000.0,840000.0,0,0,130060000.0,61600000.0,1.548075,95361428.85,17193792.77,3582040.16,1560720.0,12362018.22,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001589,ORD00001589,2025-03-01,2025-03-01,SKU005,CUS03,CH03,VN,Central,4000,27000,108000000.0,7020000.0,648000.0,0,0,100332000.0,49680000.0,1.548075,76908373.14,13263783.0,2763288.12,1203984.0,6192571.74,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001590,ORD00001590,2025-03-01,2025-03-01,SKU006,CUS04,CH03,VN,North,3000,30000,90000000.0,5850000.0,540000.0,0,0,83610000.0,37800000.0,1.548075,58517240.43,11053152.5,2302740.1,1003320.0,10733546.97,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001591,ORD00001591,2025-03-01,2025-03-01,SKU007,CUS05,CH03,VN,South,5000,23000,115000000.0,7475000.0,690000.0,0,0,106835000.0,63250000.0,1.548075,97915752.84,14123472.64,2942390.13,1282020.0,-9428635.61,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001592,ORD00001592,2025-03-01,2025-03-01,SKU008,CUS06,CH03,VN,Central,4000,25000,100000000.0,6500000.0,600000.0,0,0,92900000.0,52000000.0,1.548075,80499907.47,12281280.55,2558600.12,1114800.0,-3554588.14,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001593,ORD00001593,2025-03-01,2025-03-01,SKU009,CUS07,CH03,VN,North,5000,21000,105000000.0,6825000.0,630000.0,0,0,97545000.0,60900000.0,1.548075,94277776.25,12895344.58,2686530.12,1170540.0,-13485190.95,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001594,ORD00001594,2025-03-01,2025-03-01,SKU010,CUS08,CH03,VN,South,4000,24000,96000000.0,6240000.0,576000.0,0,0,89184000.0,48000000.0,1.548075,74307606.9,11790029.33,2456256.11,1070208.0,-440100.34,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001595,ORD00001595,2025-03-01,2025-03-01,SKU011,CUS09,CH03,VN,Central,2000,35000,70000000.0,4550000.0,420000.0,0,0,65030000.0,21000000.0,1.548075,32509578.02,8596896.39,1791020.08,780360.0,21352145.51,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001596,ORD00001596,2025-03-01,2025-03-01,SKU012,CUS10,CH03,VN,North,3000,29000,87000000.0,5655000.0,522000.0,0,0,80823000.0,33930000.0,1.548075,52526189.61,10684714.08,2225982.1,969876.0,14416238.21,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001597,ORD00001597,2025-03-01,2025-03-01,SKU001,CUS10,CH04,VN,North,2000,31000,62000000.0,2480000.0,1116000.0,0,0,58404000.0,24800000.0,1.409521,34956126.54,4978252.8,1555704.0,700848.0,16213068.66,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001598,ORD00001598,2025-03-01,2025-03-01,SKU002,CUS01,CH04,VN,North,2000,36000,72000000.0,2880000.0,1296000.0,0,0,67824000.0,25920000.0,1.409521,36534790.32,5781196.8,1806624.0,813888.0,22887500.88,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001599,ORD00001599,2025-03-01,2025-03-01,SKU003,CUS02,CH04,VN,South,2000,32000,64000000.0,2560000.0,1152000.0,0,0,60288000.0,24320000.0,1.409521,34279556.35,5138841.6,1605888.0,723456.0,18540258.05,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001600,ORD00001600,2025-03-01,2025-03-01,SKU004,CUS03,CH04,VN,Central,2000,28000,56000000.0,2240000.0,1008000.0,0,0,52752000.0,24640000.0,1.409521,34730603.15,4496486.4,1405152.0,633024.0,11486734.45,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001601,ORD00001601,2025-03-01,2025-03-01,SKU005,CUS04,CH04,VN,North,2000,27000,54000000.0,2160000.0,972000.0,0,0,50868000.0,24840000.0,1.409521,35012507.39,4335897.6,1354968.0,610416.0,9554211.01,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001602,ORD00001602,2025-03-01,2025-03-01,SKU006,CUS05,CH04,VN,South,1000,30000,30000000.0,1200000.0,540000.0,0,0,28260000.0,12600000.0,1.409521,17759967.52,2408832.0,752760.0,339120.0,6999320.48,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001603,ORD00001603,2025-03-01,2025-03-01,SKU007,CUS06,CH04,VN,Central,3000,23000,69000000.0,2760000.0,1242000.0,0,0,64998000.0,37950000.0,1.409521,53491330.74,5540313.6,1731348.0,779976.0,3455031.66,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001604,ORD00001604,2025-03-01,2025-03-01,SKU008,CUS07,CH04,VN,North,2000,25000,50000000.0,2000000.0,900000.0,0,0,47100000.0,26000000.0,1.409521,36647552.02,4014720.0,1254600.0,565200.0,4617927.98,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001605,ORD00001605,2025-03-01,2025-03-01,SKU009,CUS08,CH04,VN,South,2000,21000,42000000.0,1680000.0,756000.0,0,0,39564000.0,24360000.0,1.409521,34335937.2,3372364.8,1053864.0,474768.0,327066.0,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001606,ORD00001606,2025-03-01,2025-03-01,SKU010,CUS09,CH04,VN,Central,2000,24000,48000000.0,1920000.0,864000.0,0,0,45216000.0,24000000.0,1.409521,33828509.56,3854131.2,1204416.0,542592.0,5786351.24,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001607,ORD00001607,2025-03-01,2025-03-01,SKU011,CUS10,CH04,VN,North,1000,35000,35000000.0,1400000.0,630000.0,0,0,32970000.0,10500000.0,1.409521,14799972.93,2810304.0,878220.0,395640.0,14085863.07,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001608,ORD00001608,2025-03-01,2025-03-01,SKU012,CUS01,CH04,VN,North,2000,29000,58000000.0,2320000.0,1044000.0,0,0,54636000.0,22620000.0,1.409521,31883370.28,4657075.2,1455336.0,655632.0,15984586.52,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001609,ORD00001609,2025-03-01,2025-03-01,SKU001,CUS01,CH05,VN,North,3000,31000,93000000.0,3720000.0,558000.0,0,0,88722000.0,37200000.0,1.439278,53541142.6,1911649.08,2389561.34,1064664.0,29814982.98,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001610,ORD00001610,2025-03-01,2025-03-01,SKU002,CUS02,CH05,VN,South,2000,36000,72000000.0,2880000.0,432000.0,0,0,68688000.0,25920000.0,1.439278,37306086.45,1479986.38,1849982.98,824256.0,27227688.19,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001611,ORD00001611,2025-03-01,2025-03-01,SKU003,CUS03,CH05,VN,Central,2000,32000,64000000.0,2560000.0,384000.0,0,0,61056000.0,24320000.0,1.439278,35003241.61,1315543.45,1644429.31,732672.0,22360113.63,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001612,ORD00001612,2025-03-01,2025-03-01,SKU004,CUS04,CH05,VN,North,3000,28000,84000000.0,3360000.0,504000.0,0,0,80136000.0,36960000.0,1.439278,53195715.87,1726650.78,2158313.47,961632.0,22093687.88,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001613,ORD00001613,2025-03-01,2025-03-01,SKU005,CUS05,CH05,VN,South,2000,27000,54000000.0,2160000.0,324000.0,0,0,51516000.0,24840000.0,1.439278,35751666.19,1109989.79,1387487.23,618192.0,12648664.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001614,ORD00001614,2025-03-01,2025-03-01,SKU006,CUS06,CH05,VN,Central,2000,30000,60000000.0,2400000.0,360000.0,0,0,57240000.0,25200000.0,1.439278,36269806.28,1233321.98,1541652.48,686880.0,17508339.26,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001615,ORD00001615,2025-03-01,2025-03-01,SKU007,CUS07,CH05,VN,North,3000,23000,69000000.0,2760000.0,414000.0,0,0,65826000.0,37950000.0,1.439278,54620601.12,1418320.28,1772900.35,789912.0,7224266.25,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001616,ORD00001616,2025-03-01,2025-03-01,SKU008,CUS08,CH05,VN,South,2000,25000,50000000.0,2000000.0,300000.0,0,0,47700000.0,26000000.0,1.439278,37421228.7,1027768.32,1284710.4,572400.0,7393892.58,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001617,ORD00001617,2025-03-01,2025-03-01,SKU009,CUS09,CH05,VN,Central,3000,21000,63000000.0,2520000.0,378000.0,0,0,60102000.0,36540000.0,1.439278,52591219.1,1294988.08,1618735.1,721224.0,3875833.72,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001618,ORD00001618,2025-03-01,2025-03-01,SKU010,CUS10,CH05,VN,North,2000,24000,48000000.0,1920000.0,288000.0,0,0,45792000.0,24000000.0,1.439278,34542672.64,986657.59,1233321.98,549504.0,8479843.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001619,ORD00001619,2025-03-01,2025-03-01,SKU011,CUS01,CH05,VN,North,1000,35000,35000000.0,1400000.0,210000.0,0,0,33390000.0,10500000.0,1.439278,15112419.28,719437.82,899297.28,400680.0,16258165.62,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001620,ORD00001620,2025-03-01,2025-03-01,SKU012,CUS02,CH05,VN,South,2000,29000,58000000.0,2320000.0,348000.0,0,0,55332000.0,22620000.0,1.439278,32556468.96,1192211.25,1490264.06,663984.0,19429071.73,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001621,ORD00001621,2025-04-01,2025-04-01,SKU001,CUS08,CH01,VN,South,9000,31000,279000000.0,11160000.0,1674000.0,0,0,266166000.0,111600000.0,1.402788,156551140.88,9750065.73,6964332.66,4790988.0,88109472.73,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001622,ORD00001622,2025-04-01,2025-04-01,SKU002,CUS09,CH01,VN,Central,6000,36000,216000000.0,8640000.0,1296000.0,0,0,206064000.0,77760000.0,1.402788,109080794.94,7548437.98,5391741.42,3709152.0,80333873.66,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001623,ORD00001623,2025-04-01,2025-04-01,SKU003,CUS10,CH01,VN,North,6000,32000,192000000.0,7680000.0,1152000.0,0,0,183168000.0,72960000.0,1.402788,102347412.53,6709722.65,4792659.04,3297024.0,66021181.78,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001624,ORD00001624,2025-04-01,2025-04-01,SKU004,CUS01,CH01,VN,North,8000,28000,224000000.0,8960000.0,1344000.0,0,0,213696000.0,98560000.0,1.402788,138258785.35,7828009.76,5591435.54,3846528.0,58171241.35,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001625,ORD00001625,2025-04-01,2025-04-01,SKU005,CUS02,CH01,VN,South,7000,27000,189000000.0,7560000.0,1134000.0,0,0,180306000.0,86940000.0,1.402788,121958388.78,6604883.23,4717773.74,3245508.0,43779446.25,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001626,ORD00001626,2025-04-01,2025-04-01,SKU006,CUS03,CH01,VN,Central,5000,30000,150000000.0,6000000.0,900000.0,0,0,143100000.0,63000000.0,1.402788,88375644.05,5241970.82,3744264.87,2575800.0,43162320.26,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001627,ORD00001627,2025-04-01,2025-04-01,SKU007,CUS04,CH01,VN,North,9000,23000,207000000.0,8280000.0,1242000.0,0,0,197478000.0,113850000.0,1.402788,159707413.88,7233919.73,5167085.52,3554604.0,21814976.87,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001628,ORD00001628,2025-04-01,2025-04-01,SKU008,CUS05,CH01,VN,South,7000,25000,175000000.0,7000000.0,1050000.0,0,0,166950000.0,91000000.0,1.402788,127653708.07,6115632.62,4368309.02,3005100.0,25807250.29,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001629,ORD00001629,2025-04-01,2025-04-01,SKU009,CUS06,CH01,VN,Central,8000,21000,168000000.0,6720000.0,1008000.0,0,0,160272000.0,97440000.0,1.402788,136687662.79,5871007.32,4193576.66,2884896.0,10634857.23,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001630,ORD00001630,2025-04-01,2025-04-01,SKU010,CUS07,CH01,VN,North,6000,24000,144000000.0,5760000.0,864000.0,0,0,137376000.0,72000000.0,1.402788,101000736.05,5032291.99,3594494.28,2472768.0,25275709.68,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001631,ORD00001631,2025-04-01,2025-04-01,SKU011,CUS08,CH01,VN,South,4000,35000,140000000.0,5600000.0,840000.0,0,0,133560000.0,42000000.0,1.402788,58917096.03,4892506.1,3494647.21,2404080.0,63851670.66,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001632,ORD00001632,2025-04-01,2025-04-01,SKU012,CUS09,CH01,VN,Central,5000,29000,145000000.0,5800000.0,870000.0,0,0,138330000.0,56550000.0,1.402788,79327661.45,5067238.46,3619456.04,2489940.0,47825704.05,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001633,ORD00001633,2025-04-01,2025-04-01,SKU001,CUS09,CH02,VN,Central,7000,31000,217000000.0,8680000.0,1302000.0,0,0,207018000.0,86800000.0,1.406866,122116001.35,9770296.18,8033354.64,3726324.0,63372023.83,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001634,ORD00001634,2025-04-01,2025-04-01,SKU002,CUS10,CH02,VN,North,5000,36000,180000000.0,7200000.0,1080000.0,0,0,171720000.0,64800000.0,1.406866,91164941.1,8104393.14,6663612.14,3090960.0,62696093.62,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001635,ORD00001635,2025-04-01,2025-04-01,SKU003,CUS01,CH02,VN,North,4000,32000,128000000.0,5120000.0,768000.0,0,0,122112000.0,48640000.0,1.406866,68429980.48,5763124.01,4738568.63,2198016.0,40982310.88,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001636,ORD00001636,2025-04-01,2025-04-01,SKU004,CUS02,CH02,VN,South,6000,28000,168000000.0,6720000.0,1008000.0,0,0,160272000.0,73920000.0,1.406866,103995562.44,7564100.27,6219371.33,2884896.0,39608069.96,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001637,ORD00001637,2025-04-01,2025-04-01,SKU005,CUS03,CH02,VN,Central,5000,27000,135000000.0,5400000.0,810000.0,0,0,128790000.0,62100000.0,1.406866,87366401.88,6078294.86,4997709.1,2318220.0,28029374.16,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001638,ORD00001638,2025-04-01,2025-04-01,SKU006,CUS04,CH02,VN,North,4000,30000,120000000.0,4800000.0,720000.0,0,0,114480000.0,50400000.0,1.406866,70906065.3,5402928.76,4442408.09,2060640.0,31667957.85,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001639,ORD00001639,2025-04-01,2025-04-01,SKU007,CUS05,CH02,VN,South,7000,23000,161000000.0,6440000.0,966000.0,0,0,153594000.0,88550000.0,1.406866,124578017.5,7248929.42,5960230.86,2764692.0,13042130.22,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001640,ORD00001640,2025-04-01,2025-04-01,SKU008,CUS06,CH02,VN,Central,5000,25000,125000000.0,5000000.0,750000.0,0,0,119250000.0,65000000.0,1.406866,91446314.37,5628050.79,4627508.43,2146500.0,15401626.41,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001641,ORD00001641,2025-04-01,2025-04-01,SKU009,CUS07,CH02,VN,North,6000,21000,126000000.0,5040000.0,756000.0,0,0,120204000.0,73080000.0,1.406866,102813794.68,5673075.2,4664528.5,2163672.0,4888929.62,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001642,ORD00001642,2025-04-01,2025-04-01,SKU010,CUS08,CH02,VN,South,5000,24000,120000000.0,4800000.0,720000.0,0,0,114480000.0,60000000.0,1.406866,84411982.5,5402928.76,4442408.09,2060640.0,18162040.65,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001643,ORD00001643,2025-04-01,2025-04-01,SKU011,CUS09,CH02,VN,Central,3000,35000,105000000.0,4200000.0,630000.0,0,0,100170000.0,31500000.0,1.406866,44316290.81,4727562.67,3887107.08,1803060.0,45435979.44,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001644,ORD00001644,2025-04-01,2025-04-01,SKU012,CUS10,CH02,VN,North,4000,29000,116000000.0,4640000.0,696000.0,0,0,110664000.0,45240000.0,1.406866,63646634.79,5222831.14,4294327.82,1991952.0,35508254.25,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,true
VN000001645,ORD00001645,2025-04-01,2025-04-01,SKU001,CUS10,CH03,VN,North,5000,31000,155000000.0,10075000.0,930000.0,0,0,143995000.0,62000000.0,1.585738,98315778.85,19499112.62,4062315.13,2591910.0,19525883.4,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001646,ORD00001646,2025-04-01,2025-04-01,SKU002,CUS01,CH03,VN,North,4000,36000,144000000.0,9360000.0,864000.0,0,0,133776000.0,51840000.0,1.585738,82204677.03,18115304.63,3774021.8,2407968.0,27274028.54,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001647,ORD00001647,2025-04-01,2025-04-01,SKU003,CUS02,CH03,VN,South,3000,32000,96000000.0,6240000.0,576000.0,0,0,89184000.0,36480000.0,1.585738,57847735.68,12076869.75,2516014.53,1605312.0,15138068.04,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001648,ORD00001648,2025-04-01,2025-04-01,SKU004,CUS03,CH03,VN,Central,5000,28000,140000000.0,9100000.0,840000.0,0,0,130060000.0,61600000.0,1.585738,97681483.5,17612101.72,3669187.86,2341080.0,8756146.92,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001649,ORD00001649,2025-04-01,2025-04-01,SKU005,CUS04,CH03,VN,North,4000,27000,108000000.0,7020000.0,648000.0,0,0,100332000.0,49680000.0,1.585738,78779482.15,13586478.47,2830516.35,1805976.0,3329547.03,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001650,ORD00001650,2025-04-01,2025-04-01,SKU006,CUS05,CH03,VN,South,3000,30000,90000000.0,5850000.0,540000.0,0,0,83610000.0,37800000.0,1.585738,59940910.33,11322065.39,2358763.62,1504980.0,8483280.66,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
