posting_id,document_type,company_code,posting_date,period,currency,cost_center,profit_center,gl_account,gl_account_name,management_line,debit_vnd,credit_vnd,signed_amount_vnd,source_system,source_table,mapping_version,mapping_status,exception_status,evidence_class
SIM-202507-00617,KR,VNO1,2025-07-28,2025-07,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1148091916.8,0,-1148091916.8,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00618,KR,VNO1,2025-07-28,2025-07,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00619,KR,VNO1,2025-07-28,2025-07,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,44635417,0,-44635417,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00620,KR,VNO1,2025-07-28,2025-07,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00621,AA,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-24295112533,0,24295112533,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00622,AA,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,5234614279,0,-5234614279,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00623,AA,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,1564988860,0,-1564988860,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00624,AA,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00625,AB,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3388779903,3388779903,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00626,AB,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6400000000,6400000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00627,AB,VNO1,2025-08-28,2025-08,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,22664190076,0,-22664190076,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00628,SA,VNO1,2025-08-28,2025-08,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1119494000,1119494000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00629,SA,VNO1,2025-08-28,2025-08,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,53700690,0,-53700690,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00630,SA,VNO1,2025-08-28,2025-08,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8503263,0,-8503263,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00631,SA,VNO1,2025-08-28,2025-08,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00632,SA,VNO1,2025-08-28,2025-08,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00633,KR,VNO1,2025-08-28,2025-08,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,560789736,0,-560789736,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00634,KR,VNO1,2025-08-28,2025-08,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,70966109,0,-70966109,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00635,KR,VNO1,2025-08-28,2025-08,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,26400490,0,-26400490,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00636,KR,VNO1,2025-08-28,2025-08,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00637,KR,VNO1,2025-08-28,2025-08,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1191535016,0,-1191535016,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00638,KR,VNO1,2025-08-28,2025-08,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00639,KR,VNO1,2025-08-28,2025-08,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,44322917,0,-44322917,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202508-00640,KR,VNO1,2025-08-28,2025-08,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00641,AA,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-25559790426,0,25559790426,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00642,AA,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,5455057910,0,-5455057910,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00643,AA,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,1824830700,0,-1824830700,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00644,AA,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00645,AB,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3493734102,3493734102,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00646,AB,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6350000000,6350000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00647,AB,VNO1,2025-09-28,2025-09,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,23500914297,0,-23500914297,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00648,SA,VNO1,2025-09-28,2025-09,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1171496500,1171496500,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00649,SA,VNO1,2025-09-28,2025-09,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,56250095,0,-56250095,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00650,SA,VNO1,2025-09-28,2025-09,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8924521,0,-8924521,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00651,SA,VNO1,2025-09-28,2025-09,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00652,SA,VNO1,2025-09-28,2025-09,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00653,KR,VNO1,2025-09-28,2025-09,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,587170742,0,-587170742,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00654,KR,VNO1,2025-09-28,2025-09,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,74298313,0,-74298313,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00655,KR,VNO1,2025-09-28,2025-09,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,27578353,0,-27578353,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00656,KR,VNO1,2025-09-28,2025-09,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00657,KR,VNO1,2025-09-28,2025-09,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1212610680,0,-1212610680,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00658,KR,VNO1,2025-09-28,2025-09,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00659,KR,VNO1,2025-09-28,2025-09,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,44010417,0,-44010417,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202509-00660,KR,VNO1,2025-09-28,2025-09,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00661,AA,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-27232972931,0,27232972931,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00662,AA,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,5646589183,0,-5646589183,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00663,AA,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,2200849405,0,-2200849405,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00664,AA,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00665,AB,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3393548147,3393548147,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00666,AB,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6300000000,6300000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00667,AB,VNO1,2025-10-28,2025-10,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,24340260918,0,-24340260918,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00668,SA,VNO1,2025-10-28,2025-10,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1045812000,1045812000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00669,SA,VNO1,2025-10-28,2025-10,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,50139375,0,-50139375,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00670,SA,VNO1,2025-10-28,2025-10,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,7943857,0,-7943857,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00671,SA,VNO1,2025-10-28,2025-10,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00672,SA,VNO1,2025-10-28,2025-10,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00673,KR,VNO1,2025-10-28,2025-10,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,524856594,0,-524856594,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00674,KR,VNO1,2025-10-28,2025-10,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,66331830,0,-66331830,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00675,KR,VNO1,2025-10-28,2025-10,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,24793779,0,-24793779,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00676,KR,VNO1,2025-10-28,2025-10,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00677,KR,VNO1,2025-10-28,2025-10,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1283495220,0,-1283495220,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00678,KR,VNO1,2025-10-28,2025-10,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00679,KR,VNO1,2025-10-28,2025-10,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,43697917,0,-43697917,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202510-00680,KR,VNO1,2025-10-28,2025-10,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00681,AA,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-28867796642,0,28867796642,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00682,AA,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,5862836238,0,-5862836238,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00683,AA,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,2677888060,0,-2677888060,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00684,AA,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00685,AB,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3497185097,3497185097,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00686,AB,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6250000000,6250000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00687,AB,VNO1,2025-11-28,2025-11,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,25295707490,0,-25295707490,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00688,SA,VNO1,2025-11-28,2025-11,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1197014500,1197014500,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00689,SA,VNO1,2025-11-28,2025-11,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,57364910,0,-57364910,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00690,SA,VNO1,2025-11-28,2025-11,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,9069893,0,-9069893,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00691,SA,VNO1,2025-11-28,2025-11,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00692,SA,VNO1,2025-11-28,2025-11,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00693,KR,VNO1,2025-11-28,2025-11,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,600982503,0,-600982503,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00694,KR,VNO1,2025-11-28,2025-11,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,75809637,0,-75809637,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00695,KR,VNO1,2025-11-28,2025-11,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,28336431,0,-28336431,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00696,KR,VNO1,2025-11-28,2025-11,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00697,KR,VNO1,2025-11-28,2025-11,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1377240660,0,-1377240660,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00698,KR,VNO1,2025-11-28,2025-11,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00699,KR,VNO1,2025-11-28,2025-11,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,43385417,0,-43385417,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202511-00700,KR,VNO1,2025-11-28,2025-11,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202512-00701,AA,VNO1,2025-12-28,2025-12,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-30756981747,0,30756981747,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202512-00702,AA,VNO1,2025-12-28,2025-12,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,6082515405,0,-6082515405,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202512-00703,AA,VNO1,2025-12-28,2025-12,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,3266385880,0,-3266385880,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202512-00704,AA,VNO1,2025-12-28,2025-12,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
