draw_id,revenue_vnd_bn,ebitda_proxy_vnd_bn,ebitda_margin_pct,ccc_days,revenue_shock,margin_shock,ccc_shock,cost_inflation_shock
4048,79.9566,12.1678,15.218,51.7036,-0.8524,-0.0352,-0.452,0.4338
4049,79.3495,13.4216,16.9145,59.1666,-1.0548,0.2661,1.0263,-1.0089
4050,84.9314,14.411,16.9678,38.241,0.8059,-0.1807,-1.6568,-2.0808
4051,79.9174,11.096,13.8843,55.3534,-0.8655,-0.4707,-0.1269,1.1209
4052,85.4931,13.5768,15.8806,52.8432,0.9931,0.2073,-0.2084,0.1511
4053,81.7112,13.2423,16.2062,60.7676,-0.2675,-0.0126,1.1813,-0.7507
4054,84.1496,12.161,14.4516,57.2198,0.5453,-0.5605,0.4,0.2099
4055,84.7078,12.4373,14.6826,56.0277,0.7313,-0.5131,0.2818,0.0277
4056,80.3748,12.2593,15.2526,43.2513,-0.713,-0.3445,-1.4483,-0.3053
4057,81.6292,10.185,12.4771,51.2084,-0.2949,-1.0815,-0.829,1.5058
4058,84.1127,14.3048,17.0067,42.2995,0.533,0.2953,-1.3691,-1.0585
4059,84.0139,14.9403,17.7832,47.3443,0.5,1.0666,-0.8669,-0.2936
4060,79.8704,10.7689,13.483,53.6561,-0.8811,-0.6902,-0.3716,1.1287
4061,84.7495,13.2171,15.5955,47.5008,0.7452,-0.1594,-0.8377,-0.3175
4062,83.0925,12.9155,15.5435,58.8428,0.1929,0.1194,0.5847,0.3748
4063,81.1678,13.879,17.0991,57.4987,-0.4487,0.906,0.4426,0.2002
4064,82.5334,14.451,17.5093,46.1178,0.0065,0.9678,-1.0764,-0.1736
4065,82.8007,10.4796,12.6565,56.0879,0.0956,-0.6848,-0.3229,2.1741
4066,82.4783,12.5264,15.1875,45.5977,-0.0118,-0.619,-0.9598,-0.8417
4067,84.4876,12.2433,14.4913,54.8264,0.6579,-0.2498,-0.1275,0.8595
4068,83.2511,12.6784,15.2292,48.5508,0.2458,-0.3577,-0.6911,-0.3058
4069,80.9367,10.1828,12.5811,55.1565,-0.5257,-1.4564,0.0132,0.5322
4070,82.51,11.6119,14.0734,55.3978,-0.0013,-0.9642,0.2642,-0.2257
4071,81.621,13.3758,16.3876,54.6144,-0.2976,0.3602,0.1274,-0.1387
4072,77.4475,11.7878,15.2204,48.6614,-1.6888,-0.2468,-0.7497,-0.0453
4073,81.5783,14.644,17.9509,40.6994,-0.3118,0.4054,-1.3313,-1.9909
4074,81.3417,14.2477,17.5159,44.6762,-0.3907,0.6927,-1.1032,-0.8007
4075,80.5885,13.1523,16.3203,57.7653,-0.6418,-0.1765,0.8984,-1.2619
4076,77.3859,9.4559,12.2191,56.0396,-1.7093,-1.3984,-0.0272,1.1151
4077,80.4232,12.7947,15.9093,64.1571,-0.6969,-0.4876,1.8648,-1.4483
4078,83.7595,13.6704,16.321,42.1548,0.4152,0.6028,-1.8323,0.4905
4079,81.1967,11.85,14.5942,53.5083,-0.439,-0.4656,-0.1403,0.2451
4080,79.8,10.4564,13.1032,70.6393,-0.9046,-0.7392,1.9504,1.4933
4081,79.6938,13.0722,16.403,50.0244,-0.94,-0.0954,-0.23,-1.1829
4082,84.3661,12.1607,14.4142,51.9556,0.6174,-0.0166,-0.715,1.4804
4083,86.3592,16.6119,19.2359,49.1489,1.2818,1.5133,-0.3775,-1.1045
4084,83.5205,14.4218,17.2674,55.7259,0.3356,0.5284,0.4923,-0.86
4085,83.2019,12.0313,14.4604,46.4979,0.2294,-0.6367,-1.0796,0.0274
4086,86.6078,17.0594,19.6973,52.2714,1.3647,1.4345,0.2841,-1.8586
4087,79.98,11.0107,13.7668,36.5488,-0.8446,-1.1815,-2.3984,-0.3313
4088,82.9153,13.3083,16.0504,41.808,0.1338,0.0001,-1.591,-0.5274
4089,74.627,10.3387,13.8538,62.4477,-2.6289,-0.8019,1.0886,0.4139
4090,83.4797,15.2608,18.2809,50.7801,0.322,1.3447,-0.3771,-0.29
4091,83.5773,14.2479,17.0476,59.6812,0.3545,0.7554,0.8328,-0.0743
4092,78.1615,11.6557,14.9124,51.4217,-1.4508,-0.181,-0.5077,0.4877
4093,86.834,9.6529,11.1165,65.804,1.4401,-1.3782,0.9609,2.5389
4094,87.0198,16.9414,19.4685,43.7024,1.502,1.4503,-1.032,-1.5369
4095,82.9191,14.9479,18.0271,48.3158,0.1351,0.7351,-0.4279,-1.3444
4096,84.8599,16.0614,18.9269,45.3481,0.782,1.3399,-0.9193,-1.1084
4097,85.4081,13.6604,15.9943,44.9609,0.9648,0.0733,-1.2078,-0.2923
4098,85.0975,14.8415,17.4406,47.2392,0.8612,0.6858,-0.7595,-0.7223
4099,83.3942,12.6986,15.2272,44.3757,0.2935,0.2128,-1.655,0.9804
4100,83.9133,12.4091,14.788,57.8786,0.4665,0.3262,0.0442,1.7846
4101,85.5946,10.9062,12.7417,53.5592,1.0269,-0.7818,-0.5913,1.8493
4102,79.741,12.6938,15.9188,59.8035,-0.9243,0.1333,0.8471,-0.0631
4103,82.5097,16.0383,19.4381,59.0345,-0.0014,1.3562,1.208,-1.7107
4104,78.2847,11.6405,14.8694,59.9252,-1.4097,-0.2548,0.7392,0.3753
4105,86.663,13.0573,15.0668,55.9052,1.3831,-0.1926,0.1954,0.2686
4106,85.5955,10.2968,12.0296,54.3485,1.0272,-1.2664,-0.4214,1.6492
4107,83.6032,12.9495,15.4893,57.2046,0.3631,-0.1548,0.5076,-0.1743
4108,79.2455,9.0712,11.447,61.4592,-1.0894,-1.7544,0.7,1.2795
4109,85.1382,14.0346,16.4844,58.473,0.8748,1.0997,0.2378,1.4043
4110,82.9514,12.0126,14.4816,69.9693,0.1459,-0.2761,2.0492,0.8124
4111,81.2341,11.1001,13.6644,59.3645,-0.4266,-0.9401,0.6693,0.3398
4112,84.1759,9.8779,11.7349,64.926,0.554,-1.3986,1.0694,1.72
4113,81.7071,14.0626,17.211,61.5731,-0.2689,1.0318,0.9838,0.3432
4114,85.8509,16.0939,18.7464,52.1076,1.1124,0.8174,0.3177,-2.0583
4115,79.46,12.4492,15.6672,60.4724,-1.0179,0.5501,0.5849,1.1892
4116,82.0453,11.894,14.4969,61.8886,-0.1562,-0.1681,0.8309,1.0361
4117,80.3746,10.9278,13.5961,65.8035,-0.7131,-1.2998,1.796,-0.3841
4118,82.1018,13.4638,16.3989,60.0256,-0.1373,0.6258,0.7337,0.4449
4119,82.6178,9.4553,11.4446,66.3366,0.0347,-1.7413,1.3876,1.3118
4120,78.1019,11.7266,15.0145,70.1634,-1.4706,0.1033,2.0234,0.9997
4121,83.3619,14.231,17.0714,47.9561,0.2827,0.6161,-0.7442,-0.4174
4122,80.4964,11.5161,14.3064,52.5223,-0.6725,-0.7554,-0.1976,-0.0472
4123,82.8054,11.9495,14.4308,61.8436,0.0972,-0.2435,0.8493,0.9491
4124,81.8235,14.5584,17.7924,59.4271,-0.2301,0.6014,1.1616,-1.352
4125,86.383,15.0771,17.4538,47.9375,1.2897,0.9954,-0.854,-0.0421
4126,82.0754,11.4802,13.9874,46.6035,-0.1461,-0.3259,-1.4332,1.318
4127,89.3084,16.4584,18.4288,49.061,2.2649,1.4649,-0.6472,-0.2044
4128,84.7389,10.3665,12.2335,50.3468,0.7417,-2.0997,-0.3846,-0.4806
4129,83.5029,13.6593,16.3578,57.9206,0.3297,0.2994,0.6281,-0.2381
4130,83.6204,10.4446,12.4905,49.0286,0.3689,-1.5804,-0.8149,0.3664
4131,82.9567,9.7101,11.705,58.5736,0.1476,-1.224,0.039,2.1502
4132,83.8617,11.6667,13.9118,67.5947,0.4493,-0.9293,1.9265,0.0548
4133,82.4557,17.4067,21.1104,47.0474,-0.0194,2.312,-0.5217,-1.6504
4134,79.012,10.0711,12.7463,60.8118,-1.1673,-1.3131,0.7879,0.6482
4135,87.5513,18.5256,21.1597,53.4685,1.6792,1.972,0.6318,-2.4772
4136,81.1056,15.454,19.0542,40.0609,-0.4694,0.9915,-1.4052,-2.0514
4137,78.5783,11.742,14.943,55.8047,-1.3118,-0.0349,0.0355,0.7782
4138,87.3269,14.393,16.4817,56.7678,1.6044,0.7077,0.2452,0.5256
4139,77.5259,11.3525,14.6435,44.4289,-1.6626,-0.6063,-1.3293,-0.1331
4140,84.632,14.3284,16.9302,61.7442,0.7061,0.4334,1.2926,-0.6521
4141,82.9866,15.0905,18.1843,47.9406,0.1576,1.316,-0.7988,-0.2338
4142,88.3596,16.9261,19.1559,51.7156,1.9486,2.193,-0.4763,0.5248
4143,82.7266,10.7041,12.9391,54.9954,0.0709,-1.0482,-0.1444,1.0032
4144,81.457,11.6665,14.3223,54.1441,-0.3523,-0.8167,0.0791,-0.2049
4145,83.4053,10.5935,12.7012,47.9099,0.2972,-0.8568,-1.3647,1.7313
4146,74.1352,9.083,12.2519,54.8101,-2.7929,-2.0421,0.2226,-0.3741
4147,79.8043,10.7733,13.4997,60.3906,-0.9032,-1.0623,0.8356,0.2706
4148,84.1619,11.2098,13.3193,48.8612,0.5494,-1.0228,-0.9013,0.585
4149,82.37,16.2017,19.6694,51.3308,-0.0479,1.699,-0.0303,-1.2285
4150,86.5541,13.7922,15.9348,55.8542,1.3468,0.7678,-0.1193,1.3446
4151,80.9061,14.5894,18.0325,58.7661,-0.5359,1.4696,0.5947,0.3015
4152,80.5012,12.7738,15.8679,56.7072,-0.6709,-0.2385,0.6256,-0.8359
4153,86.1045,15.9388,18.511,47.3559,1.1969,1.5247,-0.8998,-0.1727
4154,83.3604,12.779,15.3299,68.4744,0.2822,-0.0986,2.0245,0.1514
4155,84.3145,14.5495,17.2563,69.9734,0.6002,1.4335,1.9417,1.1906
4156,82.9043,12.4146,14.9746,50.5005,0.1302,-0.8028,-0.2173,-0.989
4157,85.8067,14.5453,16.9512,42.7146,1.0976,0.2322,-1.289,-1.1311
4158,84.5675,11.6389,13.7628,56.7461,0.6846,-0.7436,0.204,0.6589
4159,80.7661,12.3073,15.2381,44.9371,-0.5826,-0.7744,-0.9362,-1.2547
4160,78.5297,11.0955,14.1291,70.6262,-1.328,-0.6318,2.2458,0.4526
4161,85.5636,12.4038,14.4965,66.0093,1.0166,0.1175,1.2358,1.6793
4162,82.8028,13.6067,16.4327,61.5324,0.0963,1.0236,0.7053,1.2976
4163,79.5114,11.1193,13.9845,54.3593,-1.0008,-0.6389,-0.1251,0.6175
4164,80.7544,13.7091,16.9763,49.7601,-0.5865,0.5167,-0.4565,-0.5223
4165,79.948,11.4342,14.3021,60.2727,-0.8553,-1.039,1.0903,-0.6798
4166,84.8363,13.6591,16.1006,42.6993,0.7742,-0.3016,-1.2519,-1.2688
4167,77.7359,11.7362,15.0976,62.9493,-1.5926,-0.1296,1.1722,0.3719
4168,82.9198,13.1702,15.883,53.0207,0.1353,0.234,-0.1994,0.2082
4169,83.0132,13.8158,16.643,47.7489,0.1665,-0.1456,-0.4371,-1.5958
4170,83.2336,8.7836,10.5529,57.9649,0.2399,-2.1294,0.1227,1.5532
4171,76.9655,9.6225,12.5024,60.5049,-1.8494,-1.1598,0.5584,1.2979
4172,90.4741,16.6349,18.3864,38.4831,2.6534,0.7961,-1.7435,-1.6563
4173,82.4909,12.6277,15.308,46.3203,-0.0076,0.0312,-1.2316,0.4708
4174,84.8386,11.3684,13.4,53.2666,0.7749,-0.8058,-0.3826,0.9724
4175,80.4606,8.4302,10.4774,72.262,-0.6844,-2.4885,2.369,0.8395
4176,80.8109,12.7946,15.8328,53.6796,-0.5676,0.2428,-0.1289,0.2908
4177,82.9623,12.4535,15.0111,54.3303,0.1495,0.0245,-0.189,0.8268
4178,80.229,8.9314,11.1323,68.0274,-0.7616,-1.3539,1.2685,2.5738
4179,87.4535,13.9204,15.9175,47.2768,1.6466,-0.0706,-0.8119,-0.5201
4180,78.9065,10.9273,13.8484,63.6603,-1.2024,-1.0312,1.4072,-0.0951
4181,83.1966,11.6789,14.0377,59.354,0.2276,-0.6587,0.6202,0.5062
4182,80.0991,13.3192,16.6284,51.353,-0.8049,-0.1621,0.0832,-1.6147
4183,86.3034,15.989,18.5266,47.6199,1.2632,1.5203,-0.8537,-0.2021
4184,90.3617,18.3263,20.281,57.6015,2.616,2.539,0.544,-0.1031
4185,82.9629,9.8137,11.829,72.4964,0.1497,-1.4883,2.2422,1.4005
4186,81.6546,14.7118,18.0172,41.764,-0.2864,0.3156,-1.0978,-2.2758
4187,82.9957,12.7605,15.3749,54.6758,0.1606,0.6627,-0.42,1.808
4188,81.5922,11.1584,13.6758,53.6331,-0.3072,-1.0947,-0.046,-0.0224
4189,81.8656,10.9214,13.3406,66.6647,-0.2161,-0.8176,1.5178,1.0201
4190,83.1744,13.4898,16.2187,56.7654,0.2202,0.7761,0.107,1.0082
4191,87.1786,12.9282,14.8296,50.6009,1.5549,0.4559,-1.064,2.0243
4192,82.5844,14.1907,17.1832,48.3443,0.0235,0.9009,-0.8318,0.0835
4193,87.3969,14.4054,16.4828,63.9679,1.6277,0.5437,1.3796,0.1555
4194,87.1533,15.2846,17.5376,44.2212,1.5465,0.2796,-0.8949,-1.7573
4195,82.906,11.4163,13.7702,58.8755,0.1307,-0.5364,0.3777,1.1159
4196,86.2174,13.598,15.7717,63.5731,1.2345,0.0836,1.365,0.0089
4197,80.4641,13.9872,17.3831,62.127,-0.6832,0.7639,1.2966,-0.4745
4198,76.7356,14.1831,18.4831,41.5618,-1.9261,0.8652,-1.3135,-1.6217
4199,85.8617,13.9513,16.2485,50.9205,1.116,-0.1094,-0.1481,-1.0213
4200,86.0127,13.3152,15.4805,51.5417,1.1663,-0.1912,-0.2811,-0.2454
4201,82.4909,10.6495,12.9099,52.0191,-0.0076,-1.0472,-0.5807,1.042
4202,81.4865,13.7814,16.9125,57.6621,-0.3424,0.9559,0.3672,0.5458
4203,81.4369,11.8916,14.6022,66.4383,-0.359,-0.4549,1.7029,0.2591
4204,81.8434,12.2233,14.935,52.7463,-0.2235,-0.0738,-0.3793,0.7006
4205,82.2299,12.2719,14.9238,56.1435,-0.0946,-0.1284,0.1371,0.5918
4206,79.8239,13.9335,17.4554,57.3718,-0.8966,0.6626,0.7082,-0.793
4207,84.1243,10.6288,12.6347,65.6082,0.5368,-1.6082,1.6229,0.1238
4208,81.0072,13.4958,16.66,67.1139,-0.5022,0.7921,1.7326,0.4927
4209,78.8718,11.2247,14.2316,52.0667,-1.214,-0.8649,-0.219,-0.2
4210,82.0199,12.0695,14.7153,53.4015,-0.1646,-0.2028,-0.2813,0.6851
4211,80.1003,13.821,17.2547,56.597,-0.8045,0.8533,0.4033,-0.1129
4212,83.6186,10.0438,12.0115,62.4655,0.3683,-1.8628,1.1151,0.3299
4213,82.0571,12.9889,15.8291,46.513,-0.1522,0.0834,-1.0516,-0.0631
4214,86.0275,13.6945,15.9188,54.3755,1.1712,-0.0749,0.2055,-0.5315
4215,80.3781,12.9269,16.0826,53.241,-0.7119,0.2862,-0.1302,0.0762
4216,85.737,13.6263,15.8931,48.9234,1.0744,0.0203,-0.6437,-0.2852
4217,78.7438,10.447,13.2671,53.8122,-1.2567,-1.1388,-0.1381,0.3893
4218,84.6227,17.099,20.2061,46.7321,0.703,1.2036,-0.1771,-3.0141
4219,85.7549,11.5433,13.4608,51.5044,1.0804,-1.4492,-0.199,-0.5513
4220,84.7153,16.325,19.2704,46.4955,0.7338,1.3769,-0.6565,-1.4544
4221,83.0366,14.433,17.3815,51.4612,0.1743,0.5563,-0.0942,-0.9396
4222,85.4447,14.3247,16.7649,45.5289,0.977,0.5318,-1.1461,-0.2241
4223,81.6444,14.2104,17.4053,49.0842,-0.2898,0.6658,-0.4957,-0.723
4224,80.8445,12.5256,15.4934,59.8915,-0.5564,-0.4417,1.0774,-0.8251
4225,77.4864,11.1896,14.4407,63.9787,-1.6758,-0.3316,1.2145,0.7385
4226,83.4559,12.9795,15.5525,57.3834,0.314,0.2166,0.317,0.5822
4227,83.1108,11.6382,14.0032,53.1442,0.199,-0.5322,-0.3605,0.834
4228,81.0515,13.555,16.7239,49.7901,-0.4874,0.4912,-0.5259,-0.2642
4229,82.9456,12.359,14.9002,49.2111,0.1439,-0.0987,-0.8808,0.6883
4230,82.3137,12.5384,15.2325,51.4245,-0.0667,-0.8717,0.0511,-1.4666
4231,83.9642,14.476,17.2407,49.2354,0.4835,0.346,-0.3273,-1.2369
4232,84.2081,11.8732,14.0998,47.8767,0.5648,-0.8725,-0.8598,-0.0523
4233,81.6584,9.9145,12.1414,58.6739,-0.2851,-0.8491,-0.0318,2.4482
4234,79.054,10.6454,13.466,63.7496,-1.1533,-0.6425,1.0335,1.2574
4235,80.1834,12.0069,14.9743,53.5472,-0.7768,-0.3299,-0.0862,0.0754
4236,86.5308,11.9579,13.8193,58.1312,1.339,-0.848,0.4892,0.3533
4237,77.9795,12.4541,15.971,57.2665,-1.5114,-0.3535,0.8163,-1.2238
4238,79.7305,10.2167,12.814,64.76,-0.9278,-1.081,1.2269,1.0857
4239,83.0257,12.3098,14.8266,54.4928,0.1706,0.2519,-0.3779,1.569
4240,81.1719,17.158,21.1378,58.5331,-0.4473,2.2656,1.1588,-1.7893
4241,89.317,13.1191,14.6882,45.4105,2.2677,-0.7015,-1.1119,-0.4032
4242,82.1181,11.1962,13.6343,54.475,-0.1319,-1.3807,0.2433,-0.6141
4243,80.7258,15.9586,19.7688,37.4737,-0.596,1.5714,-1.8924,-1.6399
4244,84.5817,14.634,17.3016,52.6226,0.6893,0.8113,-0.1207,-0.2661
4245,79.7743,11.6492,14.6027,49.6697,-0.9132,0.0964,-1.0469,1.4991
4246,78.1492,13.4904,17.2624,63.7817,-1.4549,1.2498,1.1775,0.7695
4247,82.993,14.1029,16.9929,57.0831,0.1597,0.8824,0.3605,0.2798
4248,83.9664,15.2967,18.2177,56.0572,0.4842,1.5141,0.2453,0.1702
4249,85.9448,15.7699,18.3489,45.5645,1.1437,0.9937,-0.8723,-1.1648
4250,81.1178,9.9372,12.2504,38.6051,-0.4653,-1.4397,-2.4802,0.9832
4251,78.776,9.9379,12.6154,60.8969,-1.2459,-1.0803,0.6037,1.3355
4252,80.741,9.1269,11.3039,46.5712,-0.5909,-2.3549,-1.0919,0.1071
4253,81.2281,11.2136,13.805,50.0781,-0.4286,-0.9972,-0.5704,0.0356
4254,82.1365,13.245,16.1256,54.4748,-0.1258,-0.1705,0.355,-1.0052
4255,84.7524,14.5165,17.1281,47.0417,0.7462,-0.3116,-0.2581,-2.5757
4256,78.6963,11.979,15.2217,65.1573,-1.2725,-0.1377,1.5372,0.1984
4257,80.812,15.5092,19.1916,55.1171,-0.5673,2.1188,0.0701,0.3132
4258,73.913,7.9442,10.7481,61.9366,-2.8669,-2.2528,0.8391,1.0316
4259,89.3852,15.7657,17.6379,48.6796,2.2905,0.5799,-0.4152,-1.207
4260,78.692,11.7037,14.8728,66.2746,-1.2739,0.3325,1.2699,1.6927
4261,79.2661,13.3221,16.8068,43.435,-1.0826,0.1422,-1.1798,-1.153
4262,88.6211,16.7923,18.9484,39.9733,2.0358,1.3827,-1.707,-1.0389
4263,78.7853,10.1016,12.8217,56.258,-1.2428,-1.4497,0.2521,0.2465
4264,87.7053,10.3983,11.856,57.5805,1.7305,-1.7453,0.2862,0.7886
4265,78.4935,9.7587,12.4325,55.3889,-1.3401,-1.1724,-0.1893,1.3571
4266,79.6295,14.7561,18.5309,51.0999,-0.9614,1.2133,-0.1577,-0.8981
4267,87.0198,12.594,14.4726,52.0969,1.502,-0.1061,-0.6165,1.206
4268,85.0913,11.2831,13.26,68.346,0.8592,-0.6877,1.6457,1.413
4269,81.8138,12.6144,15.4184,60.6438,-0.2333,-0.203,1.0046,-0.1942
4270,84.9776,13.3662,15.7291,56.5556,0.8213,0.4845,0.0896,0.9642
4271,80.7767,12.8817,15.9473,56.8509,-0.579,0.1293,0.438,-0.1076
4272,81.2164,14.1768,17.4555,54.0006,-0.4325,0.3701,0.4147,-1.4512
4273,81.1555,11.6871,14.4008,65.9871,-0.4528,-0.7837,1.7778,-0.2288
4274,80.4027,13.5782,16.8877,48.3232,-0.7037,0.6627,-0.7872,-0.0831
4275,81.9016,12.459,15.2122,52.7043,-0.2041,0.1187,-0.41,0.7873
4276,88.8685,16.2328,18.266,26.3342,2.1182,0.5541,-3.3664,-2.0504
4277,79.7887,11.358,14.2351,57.9664,-0.9084,-0.2572,0.2343,1.1631
4278,79.9436,11.9639,14.9655,56.1015,-0.8567,0.0395,0.0381,0.9175
4279,79.1728,9.0584,11.4413,59.6851,-1.1137,-1.8771,0.5234,1.0105
4280,83.3865,14.0475,16.8463,45.9058,0.2909,0.3201,-0.9271,-0.8021
4281,88.0614,15.3253,17.403,51.0513,1.8492,0.1433,0.1204,-1.8958
4282,80.2896,12.8629,16.0206,43.9795,-0.7414,-0.2595,-1.1246,-1.0742
4283,83.7324,14.1307,16.876,62.695,0.4062,0.9395,1.0838,0.5544
4284,83.4083,11.6494,13.9667,41.3476,0.2982,-0.6474,-1.9848,0.6206
4285,80.1871,11.5768,14.4372,57.0921,-0.7756,-0.5114,0.3451,0.3383
4286,81.7118,11.3489,13.8889,49.9734,-0.2673,-0.7271,-0.729,0.5384
4287,87.0164,15.195,17.4622,42.7451,1.5009,0.4068,-1.2144,-1.377
4288,78.544,11.6456,14.8269,57.902,-1.3233,-0.8056,0.789,-0.8106
4289,79.8314,14.6637,18.3683,52.7804,-0.8941,1.1289,0.0786,-0.8849
4290,80.1138,12.9915,16.2163,58.4926,-0.8,0.3175,0.6477,-0.0205
4291,85.2813,14.2881,16.7541,51.7384,0.9225,0.5417,-0.2692,-0.1884
4292,84.0156,10.1526,12.0842,65.0382,0.5006,-1.5045,1.2783,1.0451
4293,79.6087,11.8976,14.9451,53.9934,-0.9684,-0.7804,0.2567,-0.9018
4294,84.3495,11.4046,13.5206,49.0024,0.6119,-0.8801,-0.901,0.6546
4295,83.094,11.6009,13.9612,67.6964,0.1934,-0.3667,1.5969,1.259
4296,82.5125,12.2087,14.7962,52.3776,-0.0004,-0.0038,-0.5265,1.0316
4297,81.9947,16.1824,19.7359,60.4751,-0.173,1.3791,1.5054,-2.0314
4298,81.6991,12.0418,14.7392,62.0123,-0.2716,-0.5527,1.1823,-0.1321
4299,82.1817,13.3106,16.1965,54.6009,-0.1107,0.3918,0.0369,0.1715
4300,80.5933,14.5738,18.0831,57.6781,-0.6402,1.5289,0.4193,0.3715
4301,79.8926,11.8861,14.8776,61.5183,-0.8737,-0.7816,1.3084,-0.8201
4302,81.4908,14.2696,17.5107,57.9855,-0.341,0.6025,0.8543,-0.9974
4303,82.0389,15.751,19.1994,56.784,-0.1583,1.2635,0.8608,-1.6208
4304,82.637,11.458,13.8654,50.9761,0.0411,-0.4353,-0.7818,1.2243
4305,86.6857,15.5445,17.932,51.1744,1.3906,1.1587,-0.3258,-0.2725
4306,88.8982,13.7226,15.4363,41.9061,2.1281,0.0235,-1.8114,0.293
4307,80.468,11.2395,13.9677,62.4344,-0.6819,-0.2915,0.7992,1.42
4308,86.4664,13.6916,15.8346,43.1672,1.3175,-0.0714,-1.428,-0.4183
4309,81.7383,11.8262,14.4684,69.5687,-0.2585,-0.0562,1.8459,1.3237
4310,83.8635,11.8511,14.1315,51.1112,0.4499,-0.3145,-0.7451,1.1635
4311,81.401,10.214,12.5478,51.7552,-0.3709,-1.2139,-0.6406,1.1196
4312,80.5085,11.7125,14.5482,60.8726,-0.6684,-0.5302,0.9369,0.1572
4313,82.3299,15.6937,19.062,54.2869,-0.0613,1.9547,0.0107,0.1061
4314,79.2256,13.5491,17.102,61.4705,-1.0961,0.8913,1.0205,0.1634
4315,76.8901,10.5309,13.696,66.1433,-1.8746,-0.1515,1.142,2.0746
4316,77.1578,9.7151,12.5912,56.7809,-1.7853,-1.2467,0.114,0.9915
4317,81.5543,12.988,15.9256,54.4112,-0.3198,0.33,-0.0472,0.3709
4318,80.31,9.8728,12.2934,52.3,-0.7346,-1.5634,-0.4289,0.6511
4319,81.4487,13.9564,17.1352,57.9225,-0.355,0.4711,0.7957,-0.8236
4320,85.5609,13.6,15.8951,44.7723,1.0157,-0.0961,-1.1612,-0.5496
4321,81.3155,8.3777,10.3027,44.523,-0.3994,-2.0521,-1.9367,2.04
4322,83.4638,13.4514,16.1164,49.7145,0.3167,0.3513,-0.6637,0.1803
4323,82.4873,12.0913,14.6584,71.0149,-0.0088,-0.6461,2.4996,-0.2412
4324,78.4276,13.3245,16.9896,46.3734,-1.3621,-0.2442,-0.4464,-2.2508
4325,83.4335,13.5356,16.2232,59.5591,0.3066,0.4641,0.7082,0.3007
4326,85.8914,15.5226,18.0724,45.1977,1.1259,0.7563,-0.8708,-1.3533
4327,82.3713,14.5814,17.7021,48.4816,-0.0475,1.0297,-0.7097,-0.2752
4328,89.3286,19.7782,22.1409,42.437,2.2716,2.7458,-1.0911,-1.9625
4329,78.4363,9.454,12.0531,54.9277,-1.3592,-1.7285,-0.0332,0.5801
4330,81.868,15.6558,19.1232,55.4688,-0.2153,1.4005,0.5577,-1.2175
4331,79.1617,14.4844,18.2973,52.8312,-1.1174,0.993,0.1478,-1.1018
4332,85.077,14.0523,16.5172,44.932,0.8544,0.7871,-1.484,0.6601
4333,80.2266,11.2763,14.0555,56.4718,-0.7624,-1.029,0.4529,-0.3491
4334,79.2084,12.6644,15.9887,50.2536,-1.1018,-0.2017,-0.2768,-0.9043
4335,85.8643,14.3559,16.7193,58.5372,1.1168,0.3042,0.8422,-0.6792
4336,84.9019,12.3869,14.5896,50.8789,0.796,-1.2451,-0.0164,-1.5031
4337,81.3512,12.6703,15.5748,45.5283,-0.3875,-0.3576,-0.9995,-0.7376
4338,85.1364,11.8975,13.9747,58.9056,0.8742,-1.1877,0.8737,-0.6052
4339,85.387,12.9975,15.2219,51.182,0.9577,-0.2675,-0.3758,-0.0937
4340,78.6928,11.7972,14.9914,49.6318,-1.2737,-0.7388,-0.3765,-0.8662
4341,87.4716,13.1191,14.9982,65.7412,1.6526,0.1869,1.3321,1.2084
4342,82.4412,12.0784,14.651,52.2494,-0.0242,-0.1503,-0.5026,0.8837
4343,82.3281,11.8444,14.3869,56.6181,-0.0619,-0.3949,0.1845,0.6634
4344,87.608,13.3299,15.2154,51.7436,1.6981,-0.0124,-0.4619,0.4883
4345,79.7389,11.3779,14.269,57.2304,-0.925,-0.5631,0.338,0.4323
4346,84.9893,12.9191,15.2008,63.0933,0.8252,0.1224,1.0677,0.8098
4347,81.6885,11.4867,14.0616,49.6763,-0.2751,-1.0302,-0.515,-0.3594
4348,83.1995,11.6614,14.0162,53.7715,0.2286,-0.8825,-0.0411,0.0296
4349,81.9797,10.6194,12.9538,59.5906,-0.178,-0.9293,0.4409,1.2523
4350,81.3604,12.0207,14.7746,54.2695,-0.3845,-0.6996,0.1833,-0.5069
4351,79.7992,13.3596,16.7416,51.4539,-0.9049,0.2866,-0.1504,-0.7467
4352,83.0267,15.0743,18.156,33.7128,0.171,0.19,-2.1176,-2.732
4353,79.5305,13.3781,16.8214,49.5741,-0.9944,0.5788,-0.5783,-0.1889
4354,80.3368,8.7457,10.8863,59.9834,-0.7257,-1.5801,0.177,2.3723
4355,84.1473,12.7848,15.1934,55.9456,0.5445,-0.2905,0.3093,-0.1098
4356,85.3743,14.4269,16.8984,55.7198,0.9535,0.5547,0.3427,-0.3395
4357,85.6194,12.7509,14.8925,59.1358,1.0352,-0.0927,0.5304,0.7114
4358,83.5985,13.9757,16.7177,50.9257,0.3616,0.6642,-0.4772,0.1329
4359,79.4619,10.0061,12.5924,58.0798,-1.0173,-0.4708,-0.1988,2.7357
4360,78.7126,12.3759,15.7228,57.3486,-1.2671,-0.094,0.5725,-0.3295
4361,78.3589,11.1754,14.2618,68.6347,-1.385,-0.4821,1.9125,0.6235
